artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Fetty Wap;My Way (feat. Monty);213053;2015;128.077;hip hop, pop;0.741;6;-3.103
Katy Perry;Part Of Me;216160;2012;130.028;pop;0.918;5;-4.63
Flo Rida;Low (feat. T-Pain);231400;2008;128.008;hip hop, pop;0.609;10;-5.64
Selena Gomez;Same Old Love;229080;2015;98.02;pop;0.593;11;-4.01
Armin van Buuren;This Is What It Feels Like;204360;2013;129.885;pop, Dance/Electronic;0.833;8;-5.217
Scissor Sisters;I Don't Feel Like Dancin';288360;2006;108.023;pop, rock, Dance/Electronic;0.923;7;-3.409
Sean Kingston;Eenie Meenie;201946;2010;121.223;hip hop, pop, R&B;0.607;1;-4.168
Hoobastank;The Reason;232800;2003;82.952;pop, rock, metal;0.671;4;-4.649
Tiësto;Red Lights;263890;2013;124.989;pop, Dance/Electronic;0.829;10;-4.783
Ava Max;So Am I;183026;2019;130.089;pop;0.656;6;-4.67
DJ Sammy;Heaven;233600;2002;137.965;pop;0.953;8;-5.601
Echosmith;Cool Kids;237626;2013;130.027;pop;0.671;8;-6.279
Philip George;Wish You Were Mine - Radio Edit;177560;2014;123.002;pop, Dance/Electronic;0.832;7;-4.164
Katy Perry;E.T.;229573;2012;151.684;pop;0.869;1;-5.252
One Direction;One Way or Another (Teenage Kicks);157293;2013;162.131;pop;0.867;4;-3.121
Cheryl;Fight For This Love;223253;2009;122.988;pop, Dance/Electronic;0.741;7;-5.873
The Ting Tings;That's Not My Name;310573;2008;145.042;pop, rock, Dance/Electronic;0.901;9;-3.152
Santana;Into the Night (feat. Chad Kroeger);222440;2007;127.981;rock, blues, latin;0.844;7;-4.678
Ariana Grande;Dangerous Woman;235946;2016;134.052;pop;0.604;7;-5.32
Christina Perri;human;250706;2013;143.808;pop;0.489;8;-6.286
Charlie Puth;Attention;211475;2017;100.041;pop;0.626;3;-4.432
Adele;Set Fire to the Rain;242973;2011;107.995;pop, R&B;0.67;2;-3.882
Chris Brown;Beautiful People;225881;2019;127.898;hip hop, pop, R&B;0.775;5;-6.366
Flo Rida;I Don't Like It, I Love It (feat. Robin Thicke & Verdine White);224258;2015;118.004;hip hop, pop;0.766;9;-4.697
FINNEAS;Let's Fall in Love for the Night;190348;2018;127.921;rock, pop, Dance/Electronic;0.408;5;-7.941
Musiq Soulchild;Love;304666;2000;99.738;pop, R&B;0.385;1;-9.919
Sophie Ellis-Bextor;Murder On The Dancefloor;230013;2002;117.31;pop, Dance/Electronic;0.848;1;-5.285
Shawn Mendes;Mercy;208733;2017;148.127;pop;0.674;4;-4.882
Gabrielle;Rise;219093;2001;144.673;pop, R&B;0.481;8;-9.487
Avril Lavigne;Girlfriend;216600;2007;163.983;pop;0.959;7;-2.433
Maroon 5;Makes Me Wonder;211080;2007;113.996;pop;0.851;7;-2.429
Alien Ant Farm;Smooth Criminal;209266;2001;126.928;rock, metal;0.964;9;-4.261
David Banner;Play;230133;2005;95.027;hip hop, pop;0.658;1;-8.013
One Direction;Drag Me Down;192120;2015;138.113;pop;0.703;0;-5.672
KT Tunstall;Suddenly I See;201706;2005;100.38;World/Traditional, pop, Folk/Acoustic;0.767;0;-5.713
LMC;Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit;171546;2004;128.658;Dance/Electronic;0.905;6;-5.395
Nelly;Hey Porsche;209466;2013;115.995;hip hop, pop, R&B;0.795;9;-4.653
Migos;T-Shirt;242407;2017;139.023;hip hop, pop;0.687;10;-3.744
Twista;Sunshine (feat. Anthony Hamilton);226013;2004;98.523;hip hop, pop, R&B;0.888;11;-5.337
Katy Perry;Dark Horse;215672;2013;131.934;pop;0.585;6;-6.123
Ludacris;Get Back;270746;2004;171.609;hip hop, pop;0.639;1;-5.16
Ariana Grande;Love Me Harder;236133;2014;98.992;pop;0.714;1;-4.389
Sugababes;Hole In The Head;218173;2003;125.011;pop, R&B;0.933;6;-4.629
Ciara;Goodies (feat. Petey Pablo);223000;2004;102.017;pop, R&B;0.647;5;-6.306
Ed Sheeran;Cross Me (feat. Chance the Rapper & PnB Rock);206186;2019;95.005;pop;0.787;4;-6.373
Destiny's Child;Jumpin', Jumpin';230200;1999;88.997;pop, R&B;0.685;1;-4.639
Post Malone;Sunflower - Spider-Man: Into the Spider-Verse;157560;2019;89.96;hip hop;0.522;2;-4.368
Lifehouse;Hanging By A Moment;216360;2000;124.599;pop, rock, metal;0.858;1;-4.903
Alec Benjamin;Let Me Down Slowly;169353;2018;150.073;rock, pop, Dance/Electronic;0.557;1;-5.714
Lauv;i'm so tired...;162582;2019;102.211;pop, Dance/Electronic;0.733;11;-7.058
JAY-Z;Izzo (H.O.V.A.);240626;2001;84.411;hip hop;0.844;1;-4.051
Take That;Rule The World - Radio Edit;237760;2007;164.054;pop;0.774;2;-4.226
Eminem;Just Lose It;248680;2004;121.003;hip hop;0.633;8;-3.56
Jon Bellion;All Time Low;217603;2016;90.246;hip hop, pop;0.567;0;-4.188
Meek Mill;Going Bad (feat. Drake);180522;2018;86.003;hip hop, pop;0.496;4;-6.365
Kygo;Firestone;271640;2016;113.927;pop, Dance/Electronic;0.634;11;-7.374
Train;Drops of Jupiter (Tell Me);259933;2001;79.064;pop;0.638;0;-5.862
Lil Tecca;Ransom;131240;2019;179.974;hip hop;0.642;7;-6.257
Rihanna;Umbrella;275986;2008;174.028;hip hop, pop, R&B;0.829;1;-4.603
Calvin Harris;Acceptable in the 80's;333680;2007;127.99;hip hop, pop, Dance/Electronic;0.808;7;-5.454
Eminem;Love The Way You Lie;263373;2010;86.989;hip hop;0.925;10;-5.034
Blu Cantrell;Hit 'Em Up Style (Oops!);250706;2001;89.976;pop, R&B;0.773;5;-4.983
Taylor Swift;I Knew You Were Trouble.;219720;2012;77.019;pop;0.469;3;-6.798
Anastacia;Sick and Tired;212266;1999;99.848;pop;0.868;0;-4.552
P!nk;"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")";215413;2016;162.958;pop;0.702;7;-5.92
Dizzee Rascal;Dance Wiv Me - Radio Edit;204093;2011;111.996;hip hop, pop, Dance/Electronic;0.746;11;-4.281
Kygo;Stole the Show;223186;2016;100.034;pop, Dance/Electronic;0.635;8;-7.565
Fatman Scoop;Be Faithful;164506;2009;101.129;hip hop;0.713;7;-6.488
Alicia Keys;Empire State of Mind (Part II) Broken Down;216480;2009;92.923;pop, R&B;0.368;6;-7.784
My Chemical Romance;Welcome to the Black Parade;311106;2006;96.95;rock;0.905;2;-4.103
Disclosure;White Noise;277687;2013;119.978;pop, Dance/Electronic;0.844;10;-6.164
Bad Meets Evil;Lighters;303813;2011;90.268;hip hop, pop;0.695;0;-8.327
Maroon 5;Payphone;231173;2012;110.015;pop;0.752;4;-4.813
MØ;Final Song;235826;2016;104.988;pop, Dance/Electronic;0.672;1;-6.109
Daft Punk;Lose Yourself to Dance (feat. Pharrell Williams);353893;2013;100.163;hip hop, Dance/Electronic;0.659;10;-7.828
T-Pain;I'm Sprung;231040;2005;99.991;hip hop, pop, R&B;0.329;0;-11.617
Creed;Higher;316733;1999;155.827;pop, rock, metal;0.83;2;-6.254
P!nk;There You Go;202800;2000;107.908;pop;0.847;10;-6.729
Ella Henderson;Ghost;213213;2014;104.975;pop, Dance/Electronic;0.84;9;-3.823
Holly Valance;Kiss Kiss;204400;2002;97.036;pop, Dance/Electronic;0.717;4;-4.944
Katy Perry;Hot N Cold;220226;2008;132.032;pop;0.841;7;-3.956
Selena Gomez;The Heart Wants What It Wants;227360;2014;83.066;pop;0.789;7;-4.874
The Pussycat Dolls;I Hate This Part;218400;2008;111.572;pop, R&B;0.612;5;-4.371
Gym Class Heroes;Cupid's Chokehold / Breakfast in America - Radio Mix;237173;2007;79.702;hip hop, pop;0.681;1;-5.084
Lil Pump;Gucci Gang;124055;2017;119.889;hip hop;0.523;5;-6.71
Ellie Goulding;Lights - Single Version;210853;2010;120.008;pop, rock, Dance/Electronic;0.795;8;-6.17
Meek Mill;All Eyes on You (feat. Chris Brown & Nicki Minaj);223973;2015;77.521;hip hop, pop;0.658;11;-5.288
Brandy;Another Day in Paradise - R&B-Version;271626;2002;102.043;hip hop, pop, R&B;0.787;6;-5.176
Robin Thicke;Blurred Lines;263053;2013;120.0;pop, R&B;0.504;7;-7.707
Christina Aguilera;Fighter;245960;2002;188.899;pop;0.92;4;-1.357
Miley Cyrus;See You Again;190453;2007;138.975;pop;0.911;9;-5.098
Alexandra Burke;Hallelujah;217826;2009;182.571;pop;0.425;2;-6.211
Ariana Grande;7 rings;178626;2019;140.048;pop;0.317;1;-10.732
JAY-Z;Excuse Me Miss;281240;2002;92.849;hip hop;0.862;6;-5.531
Plies;Bust It Baby, Pt. 2 (feat. Ne-Yo);240760;2008;78.946;hip hop, pop, R&B;0.801;5;-7.24
Rihanna;Take A Bow;229413;2008;82.082;hip hop, pop, R&B;0.467;9;-7.536
DJ Fresh;Louder (feat. Sian Evans) - Radio Edit;206776;2012;139.85;pop, Dance/Electronic;0.926;6;-1.131
The Prodigy;Omen;216026;2009;140.002;rock, pop, Dance/Electronic;0.953;7;-5.172
Ryan Cabrera;True;204173;2004;96.938;pop;0.4;6;-10.054
Rizzle Kicks;Down With The Trumpets;186851;2011;115.057;hip hop;0.88;4;-4.689
Juice WRLD;Lucid Dreams;239835;2018;83.903;hip hop;0.566;6;-7.23
Panic! At The Disco;I Write Sins Not Tragedies;185586;2005;169.961;rock;0.815;9;-4.481
Imagine Dragons;Radioactive;186813;2012;136.245;rock;0.784;9;-3.686
Foster The People;Pumped Up Kicks;239600;2011;127.975;rock, pop;0.71;5;-5.849
Camila Cabello;Liar;207038;2019;98.016;pop;0.498;11;-6.684
MARINA;Primadonna;221075;2012;127.98;pop, Dance/Electronic;0.689;4;-2.671
Destiny's Child;Say My Name;271333;1999;138.009;pop, R&B;0.678;5;-3.525
50 Cent;In Da Club;193466;2003;90.051;hip hop, pop;0.713;6;-2.752
Ashlee Simpson;Pieces Of Me;217440;2004;174.001;pop;0.799;2;-4.286
Beyoncé;Sweet Dreams;208066;2008;121.949;pop, R&B;0.825;1;-5.986
Ed Sheeran;"I See Fire - From ""The Hobbit - The Desolation Of Smaug""";300840;2013;152.037;pop;0.0549;10;-20.514
Scooter;The Logical Song;234116;2013;144.043;pop, Dance/Electronic;0.933;6;-6.277
Mark Ronson;Uptown Funk (feat. Bruno Mars);269666;2015;114.988;pop;0.609;0;-7.223
Doja Cat;Juicy;202333;2019;170.037;pop;0.658;0;-2.61
The Veronicas;Untouched;255360;2005;177.008;pop, Dance/Electronic;0.783;6;-4.893
Madonna;American Pie;273533;2000;124.036;pop;0.734;5;-7.48
Kygo;It Ain't Me (with Selena Gomez);220780;2017;99.968;pop, Dance/Electronic;0.533;0;-6.596
Jagged Edge;He Can't Love U;244053;2000;126.279;hip hop, pop, R&B;0.836;8;-3.972
Destiny's Child;Lose My Breath;242013;2004;119.011;pop, R&B;0.899;1;-5.958
Avant;Separated;255600;2000;108.241;pop, R&B;0.48;0;-5.564
Lady Gaga;Just Dance;241933;2008;118.992;pop;0.739;1;-4.541
Becky G;Sin Pijama;188560;2018;94.014;pop, latin;0.745;11;-3.695
Switchfoot;Meant to Live;201373;2003;151.551;rock, pop;0.903;2;-4.577
Lana Del Rey;Ride;289080;2012;93.763;pop;0.686;0;-5.52
The Neighbourhood;Daddy Issues;260173;2015;85.012;rock, pop;0.521;10;-9.461
B Young;Jumanji;173153;2018;95.948;hip hop, Dance/Electronic;0.473;10;-9.86
iann dior;gone girl;136568;2019;94.956;hip hop, pop;0.714;11;-5.637
Lil Dicky;Freaky Friday (feat. Chris Brown);216631;2018;133.123;hip hop, pop;0.599;8;-5.042
Jay Sean;Do You Remember;210306;2009;125.846;hip hop, pop, R&B;0.668;11;-4.892
Alicia Keys;A Woman's Worth;303333;2001;75.09;pop, R&B;0.41;4;-8.323
Lil Nas X;Old Town Road - Remix;157066;2019;136.041;hip hop, pop;0.619;6;-5.56
Tiësto;Wasted;188371;2014;112.028;pop, Dance/Electronic;0.832;2;-5.595
Faith Evans;I Love You;267160;2001;168.004;hip hop, pop, R&B;0.757;11;-4.062
Tyler, The Creator;EARFQUAKE;190066;2019;79.635;hip hop;0.498;9;-8.866
Madonna;Give It 2 Me;287906;2008;127.019;pop;0.954;8;-3.512
Charlie Puth;How Long;200853;2018;109.974;pop;0.561;1;-5.253
Creed;One Last Breath - Radio Version;242000;2015;130.581;pop, rock, metal;0.725;2;-6.094
Gwen Stefani;Rich Girl;236213;2004;98.018;pop, R&B;0.754;7;-2.728
Meghan Trainor;All About That Bass;187920;2015;134.052;pop;0.887;9;-3.726
Beyoncé;Irreplaceable;227853;2007;175.868;pop, R&B;0.694;7;-4.637
Jason Aldean;Big Green Tractor;204200;2009;137.077;country;0.596;4;-5.035
Ultrabeat;Pretty Green Eyes - Radio Edit;201920;2003;139.993;pop, Dance/Electronic;0.775;1;-10.284
Robbie Williams;Candy;201053;2012;116.043;pop, rock;0.791;10;-6.63
Jason Derulo;Whatcha Say;221253;2010;144.036;hip hop, pop;0.711;11;-5.507
Montell Jordan;Get It On Tonite;276266;1999;99.008;hip hop, pop, R&B;0.491;10;-9.923
Ciara;Body Party;234040;2013;133.973;pop, R&B;0.576;2;-6.299
Avicii;Levels - Radio Edit;199906;2011;126.04;pop, Dance/Electronic;0.889;1;-5.941
Sonique;It Feels So Good;240866;2000;135.012;pop;0.677;5;-7.278
Baby Bash;Suga Suga;239026;2003;82.331;hip hop, pop, R&B, latin;0.748;5;-3.041
JAY-Z;Ni**as In Paris;219333;2011;140.022;hip hop;0.858;1;-5.542
DJ Khaled;Wild Thoughts (feat. Rihanna & Bryson Tiller);204173;2017;97.979;hip hop, pop;0.672;0;-3.094
Mike Posner;Cooler Than Me - Single Mix;213293;2010;129.965;hip hop, pop, Dance/Electronic;0.82;7;-4.63
Mariah Carey;Loverboy;229173;2001;103.141;pop, R&B;0.79;1;-4.125
Ed Sheeran;Shape of You;233712;2017;95.977;pop;0.652;1;-3.183
Kendrick Lamar;m.A.A.d city;350120;2012;91.048;hip hop;0.729;2;-6.815
Linkin Park;Faint;162600;2003;135.095;rock, metal;0.978;4;-3.554
Kesha;Die Young;211920;2012;128.001;pop, Dance/Electronic;0.7;1;-4.805
Bon Jovi;It's My Life;224493;2000;119.992;rock, metal;0.913;0;-4.063
benny blanco;Eastside (with Halsey & Khalid);173799;2018;89.391;hip hop, pop;0.68;6;-7.648
Ozuna;Vaina Loca;176133;2018;93.982;latin;0.805;6;-4.249
Ne-Yo;So Sick;207186;2006;92.791;pop, R&B;0.574;6;-8.336
Tim Berg;Seek Bromance - Avicii’s Vocal Edit;203960;2010;126.026;pop, Dance/Electronic;0.837;11;-2.552
Jordin Sparks;Tattoo;233466;2007;168.005;pop, R&B;0.766;2;-5.036
The Rasmus;In the Shadows;257920;2003;105.991;metal;0.796;2;-4.481
ZAYN;"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""";245200;2016;117.973;pop, Dance/Electronic;0.451;0;-8.374
One Direction;Steal My Girl;228133;2014;77.217;pop;0.768;10;-5.948
Eminem;Sing For The Moment;339546;2002;163.961;hip hop;0.824;5;-4.164
Bruno Mars;Just the Way You Are;220734;2010;109.021;pop;0.841;5;-5.379
*NSYNC;Gone;292000;2001;113.922;pop;0.403;11;-8.564
Mark Ronson;Valerie (feat. Amy Winehouse) - Version Revisited;219413;2007;105.828;pop;0.844;1;-4.789
Justin Timberlake;Suit & Tie (feat. Jay-Z);326280;2013;101.985;pop;0.596;11;-3.799
Kendrick Lamar;Swimming Pools (Drank) - Extended Version;313786;2012;74.132;hip hop;0.485;1;-7.745
Fabolous;Throw It In The Bag;231573;2009;172.049;hip hop, pop, R&B;0.55;11;-7.423
Zay Hilfigerrr;Juju on That Beat (TZ Anthem);144244;2016;160.517;set();0.887;1;-3.892
Adele;Chasing Pavements;210506;2008;80.045;pop, R&B;0.47;5;-6.09
3 Doors Down;Here Without You;238733;2002;143.994;pop, rock, metal;0.533;10;-6.817
Bodyrockers;I Like The Way - Radio Edit;200053;2005;127.988;rock, Dance/Electronic;0.851;6;-3.638
Debelah Morgan;Dance with Me;220106;2000;115.005;pop, R&B;0.674;7;-7.981
Tyrese;How You Gonna Act Like That;294693;2002;112.913;hip hop, pop, R&B;0.521;3;-3.657
Madonna;Sorry;281880;2005;132.971;pop;0.877;0;-6.229
Jay Sean;Down;212106;2009;65.997;hip hop, pop, R&B;0.695;2;-4.493
Outkast;Ms. Jackson;270506;2000;94.948;hip hop, pop;0.806;4;-5.946
Juanes;La Camisa Negra;216706;2004;97.007;pop, latin;0.731;6;-4.419
Danity Kane;Damaged;244266;2008;120.01;pop, R&B;0.653;8;-5.158
Mabel;Mad Love;169813;2019;198.065;pop, Dance/Electronic;0.803;0;-2.974
Jamelia;Superstar;215480;2003;110.01;pop;0.645;1;-6.93
Flume;Never Be Like You;233337;2016;116.838;Dance/Electronic;0.558;0;-5.436
Russ Millions;Keisha & Becky - Remix;252906;2019;140.969;pop;0.471;6;-9.545
Rihanna;Te Amo;208426;2009;171.917;hip hop, pop, R&B;0.707;8;-5.455
Neon Trees;Animal;212306;2010;147.99;rock, pop;0.829;5;-5.576
Christina Aguilera;Ain't No Other Man;228906;2006;127.91;pop;0.742;7;-4.722
Bryson Tiller;Don't;198293;2015;96.991;hip hop, pop, R&B;0.356;11;-5.556
Timbaland;Give It To Me;234026;2007;110.621;hip hop, pop, R&B;0.711;8;-3.904
Missy Elliott;Get Ur Freak On;211120;2001;177.87;hip hop, pop, R&B;0.75;0;-9.369
Big Sean;Bounce Back;222360;2017;81.502;hip hop, pop;0.575;1;-5.628
A$AP Ferg;Plain Jane;173600;2017;170.142;hip hop, pop;0.844;11;-5.482
Adele;Rolling in the Deep;228093;2011;104.948;pop, R&B;0.77;8;-5.114
Katy Perry;Roar;223546;2013;179.984;pop;0.772;7;-4.821
Fall Out Boy;Centuries;228360;2015;176.042;rock;0.858;4;-2.868
Nelly;Hot In Herre;228240;2002;107.075;hip hop, pop, R&B;0.745;11;-4.753
The Shapeshifters;Lola's Theme - Radio Edit;207066;2004;123.925;Dance/Electronic;0.845;5;-4.612
Hinder;Better Than Me;223533;2019;139.913;pop, rock, metal;0.682;2;-5.295
Britney Spears;Piece of Me;212106;2007;115.007;pop;0.638;11;-5.054
Duffy;Mercy;219920;2008;129.911;pop, R&B;0.859;0;-3.774
Destiny's Child;Girl;224146;2004;89.036;pop, R&B;0.747;6;-6.019
Janet Jackson;All For You;329933;2001;113.525;pop, R&B;0.934;2;-3.011
Travis Scott;Antidote;262693;2015;131.05;hip hop, Dance/Electronic;0.526;1;-5.046
Black Eyed Peas;The Time (Dirty Bit);307640;2010;127.979;hip hop, pop;0.813;6;-7.798
Enrique Iglesias;Escape;208626;2001;125.972;pop, latin;0.844;11;-5.305
The Kooks;Naive;203506;2006;100.304;rock;0.808;8;-6.209
Bow Wow;Let Me Hold You (feat. Omarion);248493;2005;151.518;hip hop, pop, R&B;0.662;6;-8.244
Kandi;Don't Think I'm Not;243533;2000;134.007;pop, R&B;0.622;11;-8.196
Black Eyed Peas;Just Can’t Get Enough;219426;2010;94.05;hip hop, pop;0.628;0;-8.685
Lady Gaga;Poker Face;237200;2008;118.999;pop;0.806;4;-4.62
M.I.A.;Paper Planes;205200;2007;172.247;pop, rock;0.848;2;-6.175
Soulja Boy;Kiss Me Thru The Phone;193386;2008;149.998;hip hop, pop;0.712;7;-3.781
Manic Street Preachers;Your Love Alone Is Not Enough (feat. Nina Persson);235693;2007;126.766;rock, pop;0.921;2;-3.049
Alexandra Burke;Bad Boys (feat. Flo Rida);206480;2009;140.029;pop;0.866;1;-3.684
Lil Wayne;Love Me;255053;2013;124.906;hip hop, pop;0.634;11;-6.476
Ray J;Sexy Can I feat. Yung Berg;204040;2008;172.155;hip hop, pop, R&B;0.684;1;-6.007
Britney Spears;Circus;192360;2008;114.98;pop;0.733;6;-5.215
Zedd;I Want You To Know;238800;2015;130.003;hip hop, pop, Dance/Electronic;0.877;9;-2.215
Adele;Rumour Has It;223266;2011;120.052;pop, R&B;0.748;0;-5.014
One Direction;Live While We're Young;200186;2012;126.015;pop;0.837;2;-2.063
Becky G;Shower;206166;2014;119.987;pop, latin;0.529;2;-7.548
Emeli Sandé;Read All About It, Pt. III;283706;2012;98.082;pop, R&B;0.44;2;-7.186
DJ Snake;Taki Taki (with Selena Gomez, Ozuna & Cardi B);212500;2018;95.881;hip hop, pop, Dance/Electronic;0.801;8;-4.167
Nico & Vinz;Am I Wrong;245866;2014;119.968;hip hop, pop;0.675;8;-6.003
Shaggy;It Wasn't Me;227600;2000;94.759;hip hop, pop;0.606;0;-4.596
LL Cool J;Control Myself;233973;2006;120.066;hip hop, pop, R&B;0.876;10;-6.556
Linkin Park;In the End;216880;2000;105.143;rock, metal;0.864;3;-5.87
Truth Hurts;Addictive;226440;2002;99.271;pop, R&B;0.677;11;-6.591
LMFAO;Party Rock Anthem;262146;2011;130.014;hip hop, pop, Dance/Electronic;0.736;5;-4.168
