artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Tinchy Stryder;Number 1;212773;2009;114.912;pop, Dance/Electronic;0.824;0;-3.912
Britney Spears;Work B**ch;247853;2013;128.012;pop;0.816;9;-6.535
Meghan Trainor;Lips Are Movin;182666;2015;139.091;pop;0.825;7;-5.402
Calvin Harris;Under Control (feat. Hurts);184280;2014;126.094;hip hop, pop, Dance/Electronic;0.915;8;-3.405
James Blunt;You're Beautiful;209493;2005;81.998;pop;0.479;0;-9.87
David Guetta;Titanium (feat. Sia);245040;2012;126.062;hip hop, pop, Dance/Electronic;0.787;0;-3.674
T2;Heartbroken - Edit;178613;2017;139.986;Dance/Electronic;0.757;11;-5.438
Diddy - Dirty Money;Coming Home;238693;2010;168.001;hip hop, pop, R&B;0.839;7;-1.921
Nina Sky;Move Ya Body;232000;2004;121.057;pop, R&B;0.712;11;-6.313
Beyoncé;Crazy In Love (feat. Jay-Z);236133;2003;99.165;pop, R&B;0.77;2;-6.596
Sugababes;Freak Like Me;195866;2002;91.868;pop, R&B;0.919;5;-3.451
Ciara;Love Sex Magic (feat. Justin Timberlake);220426;2009;107.011;pop, R&B;0.666;10;-5.089
P!nk;Don't Let Me Get Me - Radio Edit;210693;2001;98.525;pop;0.85;0;-4.754
Outkast;The Whole World (feat. Killer Mike);295346;2001;184.682;hip hop, pop;0.852;2;-6.176
Default;Wasting My Time;268693;2001;147.973;rock, pop, metal;0.769;2;-5.529
Unk;Walk It Out;173040;2013;160.022;hip hop, pop;0.777;1;-3.696
Joe;Stutter (feat. Mystikal) - Double Take Remix;213026;2000;89.989;pop, R&B;0.759;6;-6.516
Musiq Soulchild;Halfcrazy;254493;2002;101.955;pop, R&B;0.77;11;-6.057
Vance Joy;Riptide;204280;2014;101.654;rock, pop;0.731;1;-6.694
M.O;Bad Vibe;214253;2018;110.009;pop, Dance/Electronic;0.701;10;-4.428
David Guetta;Who's That Chick? (feat. Rihanna);201040;2010;127.938;hip hop, pop, Dance/Electronic;0.602;11;-4.733
Ying Yang Twins;Salt Shaker;252440;2003;101.965;hip hop, pop;0.697;11;-6.022
Taylor Swift;Shake It Off;219200;2014;160.078;pop;0.8;7;-5.384
Shinedown;Second Chance;222066;2008;100.011;rock, metal;0.796;0;-4.501
Fall Out Boy;Dance, Dance;180266;2005;114.452;rock;0.961;11;-3.198
Alessia Cara;Here;199453;2015;120.892;pop, R&B;0.799;0;-4.031
LL Cool J;Headsprung;267320;2004;99.916;hip hop, pop, R&B;0.786;0;-5.76
JAY-Z;03' Bonnie & Clyde;205560;2002;89.64;hip hop;0.678;9;-5.148
The Game;How We Do;235533;2005;98.012;hip hop, pop;0.648;4;-7.401
Mariah Carey;We Belong Together;201400;2005;139.987;pop, R&B;0.476;0;-7.918
Jagged Edge;Where the Party At (feat. Nelly);232573;2001;129.491;hip hop, pop, R&B;0.661;5;-6.239
Backstreet Boys;Shape of My Heart;230093;2000;96.102;pop;0.786;9;-4.353
Kesha;Your Love Is My Drug;187133;2010;120.057;pop, Dance/Electronic;0.612;1;-3.891
Carrie Underwood;Before He Cheats;199946;2005;147.905;pop, country;0.749;6;-3.318
Jessie J;Do It Like A Dude;195240;2011;140.036;hip hop, pop;0.843;2;-3.672
Lil Wayne;Got Money;244626;2008;82.48;hip hop, pop;0.661;7;-4.847
Owl City;Fireflies;228346;2009;180.114;rock, pop;0.662;3;-6.797
Avril Lavigne;Complicated;244506;2002;77.987;pop;0.776;5;-5.898
Snoop Dogg;Young, Wild & Free (feat. Bruno Mars);207333;2011;95.078;hip hop, pop;0.655;0;-6.425
Trillville;Some Cut;283454;2004;84.995;hip hop, pop;0.515;1;-6.626
Nickelback;Photograph;258920;2005;145.916;rock, metal;0.876;8;-3.756
Years & Years;Shine;255506;2015;108.002;pop, Dance/Electronic;0.716;1;-5.21
Brandy;Full Moon;248933;2002;105.922;hip hop, pop, R&B;0.654;10;-4.823
Playboi Carti;Magnolia;181812;2017;162.991;hip hop;0.582;11;-7.323
Sak Noel;Loca People - Radio Edit;215624;2011;127.998;Dance/Electronic;0.808;11;-3.148
Simply Red;Sunrise;199040;2008;105.987;rock, R&B, Folk/Acoustic, pop;0.733;5;-5.123
Franz Ferdinand;Do You Want To;215000;2005;123.091;rock;0.944;0;-2.896
DJ Snake;You Know You Like It;247266;2014;196.093;hip hop, pop, Dance/Electronic;0.725;5;-5.346
Jimmy Eat World;The Middle;165853;2001;162.152;rock, pop;0.849;2;-5.428
Wiley;Boasty (feat. Idris Elba);177185;2019;102.958;hip hop, Dance/Electronic;0.765;2;-5.207
Soulja Boy;Crank That (Soulja Boy);221933;2007;140.141;hip hop, pop;0.74;0;-2.18
Rudimental;Feel the Love (feat. John Newman);245186;2013;179.911;pop, Dance/Electronic;0.706;1;-6.849
Drake;Over;233560;2010;100.093;hip hop, pop, R&B;0.848;7;-5.611
Crazy Frog;Axel F;168879;2005;138.045;pop;0.907;2;-3.321
JUVENILE;Slow Motion;248200;2003;172.872;hip hop, pop;0.734;0;-4.894
The Chainsmokers;Roses;226738;2015;100.001;pop, Dance/Electronic;0.802;4;-7.055
Faith Hill;There You'll Be;222120;2001;128.98;pop, country;0.511;8;-7.77
Bubba Sparxxx;Ms. New Booty;252653;2005;129.37;hip hop, pop, country;0.62;1;-5.931
Trey Songz;Say Aah (feat. Fabolous);207546;2009;93.01;hip hop, pop, R&B;0.87;1;-3.614
2 Chainz;It's A Vibe;210200;2017;73.003;hip hop, pop;0.502;7;-7.38
Lady Gaga;Born This Way;260253;2011;123.907;pop;0.828;11;-5.108
Gwen Stefani;Cool;189333;2004;112.019;pop, R&B;0.721;2;-3.52
Kendrick Lamar;LOVE. FEAT. ZACARI.;213400;2017;126.058;hip hop;0.585;10;-7.343
Ashanti;Baby;265706;2002;157.596;hip hop, pop, R&B;0.58;4;-5.757
Da Brat;What'chu Like (feat. Tyrese);221160;2000;99.974;hip hop, pop, R&B;0.681;10;-8.951
Destiny's Child;Independent Women, Pt. 1;221133;2001;97.954;pop, R&B;0.602;6;-3.782
Imagine Dragons;Believer;204346;2017;124.982;rock;0.787;10;-4.305
David Guetta;Lovers on the Sun (feat. Sam Martin);203520;2014;124.915;hip hop, pop, Dance/Electronic;0.891;6;-2.505
Sech;Otro Trago;225933;2019;176.044;latin;0.7;0;-4.669
Sisqo;Incomplete;274226;1999;119.311;hip hop, pop, R&B;0.443;1;-7.693
Eminem;We Made You;269613;2009;114.003;hip hop;0.853;2;-1.203
Kardinal Offishall;Dangerous;246053;2008;117.002;hip hop, pop, R&B;0.79;8;-5.957
Marshmello;Happier;214289;2018;100.015;pop, Dance/Electronic;0.792;5;-2.749
Britney Spears;Me Against the Music (feat. Madonna) - LP Version / Video Mix;223773;2003;120.046;pop;0.836;6;-6.635
Sean Paul;No Lie;221176;2018;102.04;hip hop, pop;0.882;7;-2.862
Ella Mai;Trip;213993;2018;79.882;hip hop, pop, R&B;0.61;11;-5.628
Chip;Champion (feat. Chris Brown);237293;2011;190.151;hip hop, Dance/Electronic;0.934;6;-2.914
Yo Gotti;Rake It Up (feat. Nicki Minaj);276333;2017;149.953;hip hop, pop;0.444;1;-8.126
Mariah Carey;Against All Odds (Take A Look at Me Now) (feat. Westlife);199480;2011;117.338;pop, R&B;0.514;1;-5.599
Hugh Jackman;The Greatest Show;302146;2017;157.92;easy listening;0.824;11;-7.36
Puddle Of Mudd;Blurry;303920;2001;157.469;rock, metal;0.936;3;-4.537
Bingo Players;Get Up (Rattle) - Vocal Edit;166933;2013;127.99;pop, Dance/Electronic;0.985;7;-2.69
Mario Winans;I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster;257333;2016;97.007;pop;0.515;11;-5.0
Clean Bandit;Solo (feat. Demi Lovato);222653;2018;105.005;pop, Dance/Electronic;0.636;11;-4.546
Michel Teló;Ai Se Eu Te Pego - Live;166866;2012;96.055;country, latin;0.935;11;-4.55
Bow Wow;Outta My System (feat. T-Pain & Johntá Austin);238266;2006;83.998;hip hop, pop, R&B;0.59;6;-6.957
James Blunt;Bonfire Heart;238000;2013;118.021;pop;0.821;0;-5.7
Jessie J;Bang Bang;199386;2014;150.028;hip hop, pop;0.786;0;-3.417
Polo G;Pop Out (feat. Lil Tjay);166560;2019;168.112;hip hop;0.639;1;-7.119
No Doubt;Underneath It All;302720;2001;138.202;rock, pop;0.731;4;-4.822
Alicia Keys;No One;253813;2007;90.04;pop, R&B;0.549;1;-5.415
Lupe Fiasco;Superstar (feat. Matthew Santos);289000;2007;94.812;hip hop, pop;0.822;11;-6.015
Daddy Yankee;Gasolina;192600;2004;96.009;latin;0.801;0;-6.499
Papa Roach;Scars;208199;2004;89.782;rock, metal;0.929;11;-3.295
Outkast;The Way You Move (feat. Sleepy Brown);234000;2003;125.999;hip hop, pop;0.597;5;-4.932
The Lumineers;Ophelia;160097;2016;76.026;pop, Folk/Acoustic;0.576;5;-6.429
G-Eazy;No Limit;245386;2017;175.957;hip hop, pop;0.771;1;-3.791
Robyn;With Every Heartbeat;254920;2005;120.872;pop, Dance/Electronic;0.865;4;-4.462
Sia;Cheap Thrills (feat. Sean Paul);224813;2016;89.972;pop;0.8;6;-4.931
Miley Cyrus;We Can't Stop;231240;2013;80.003;pop;0.622;1;-5.794
Foo Fighters;The Pretender;269373;2007;172.984;rock, metal;0.959;9;-4.04
Sean Kingston;Take You There;236693;2008;115.033;hip hop, pop, R&B;0.921;5;-4.321
Avicii;SOS (feat. Aloe Blacc);157202;2019;100.001;pop, Dance/Electronic;0.645;5;-6.181
Eminem;The Real Slim Shady;284200;2000;104.504;hip hop;0.661;5;-4.244
Rudimental;Waiting All Night (feat. Ella Eyre);292586;2013;174.983;pop, Dance/Electronic;0.728;6;-5.358
Nick Jonas;Jealous - Remix;222213;2014;93.047;pop;0.709;11;-3.578
Red Hot Chili Peppers;Otherside;255373;1999;123.229;rock;0.795;0;-3.265
Bruno Mars;Talking to the Moon;217866;2010;145.867;pop;0.59;1;-4.721
Kendrick Lamar;All The Stars (with SZA);232186;2018;96.924;hip hop;0.633;8;-4.946
Alesso;Years - ラジオ・エディット;195480;2012;128.008;pop, Dance/Electronic;0.823;2;-6.245
Gnarls Barkley;Crazy;177466;2006;111.97;hip hop, R&B;0.587;8;-4.589
Tove Lo;Cool Girl;197815;2016;101.983;pop, Dance/Electronic;0.71;9;-7.042
Skrillex;Bangarang (feat. Sirah);215253;2011;110.026;hip hop, pop, Dance/Electronic;0.972;7;-2.302
Cardi B;Bodak Yellow;223712;2018;125.022;hip hop, pop;0.703;11;-6.337
Stormzy;Vossi Bop;196266;2019;188.115;hip hop, Dance/Electronic;0.653;8;-6.062
Taylor Swift;Look What You Made Me Do;211853;2017;128.07;pop;0.709;9;-6.471
Red Hot Chili Peppers;Snow (Hey Oh);334666;2006;104.655;rock;0.9;11;-3.674
Linkin Park;Bleed It Out;166373;2007;140.127;rock, metal;0.967;1;-3.647
Seether;Fake It;193893;2007;132.078;rock, metal;0.95;8;-3.509
Avril Lavigne;My Happy Ending;242413;2004;170.229;pop;0.936;2;-2.407
Ariana Grande;God is a woman;197546;2018;145.031;pop;0.658;1;-5.934
Blue;Sorry Seems To Be The Hardest Word;210066;2004;78.955;pop;0.6;7;-6.814
Lil Jon & The East Side Boyz;Get Low;324600;2002;101.043;hip hop, pop;0.604;1;-8.019
OneRepublic;Secrets;224693;2009;148.021;pop;0.764;2;-6.223
Dido;White Flag;240040;2003;169.951;pop;0.525;5;-6.823
Post Malone;Psycho (feat. Ty Dolla $ign);221440;2018;140.06;hip hop;0.56;8;-8.094
Swedish House Mafia;Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah;206460;2010;125.03;pop, Dance/Electronic;0.929;7;-5.89
Rag'n'Bone Man;Skin;239626;2017;170.661;R&B;0.745;0;-7.733
Atomic Kitten;Whole Again;185013;2001;94.019;pop;0.706;4;-4.653
Nickelback;Rockstar;252040;2005;144.072;rock, metal;0.91;0;-3.004
Eminem;Ass Like That;265480;2004;83.093;hip hop;0.796;2;-6.152
Beyoncé;Sorry;232560;2016;129.988;pop, R&B;0.598;2;-7.274
Ne-Yo;Closer;234360;2008;126.027;pop, R&B;0.745;4;-6.437
Jennifer Lopez;Dance Again;237266;2012;127.974;hip hop, pop, R&B;0.867;11;-5.242
Evanescence;My Immortal;262533;2003;79.012;metal;0.265;9;-9.206
Rihanna;We Found Love;215226;2011;127.985;hip hop, pop, R&B;0.766;1;-4.485
Zara Larsson;Ain't My Fault;224030;2017;141.153;pop, Dance/Electronic;0.782;6;-4.825
Drake;Best I Ever Had;258760;2010;162.161;hip hop, pop, R&B;0.894;5;-2.673
The Calling;Wherever You Will Go;208600;2001;112.027;pop;0.719;2;-5.113
Destiny's Child;Survivor;254026;2001;161.109;pop, R&B;0.911;1;-2.027
will.i.am;#thatPOWER;279506;2013;127.999;hip hop, pop;0.608;6;-6.096
Rihanna;Work;219320;2016;91.974;hip hop, pop, R&B;0.534;11;-6.238
T-Pain;Can't Believe It (feat. Lil' Wayne);273826;2008;89.828;hip hop, pop, R&B;0.516;10;-8.869
Maroon 5;Daylight;225066;2012;120.001;pop;0.674;7;-5.473
Scouting For Girls;This Ain't a Love Song;210680;2017;176.667;pop, rock;0.905;0;-4.157
Alicia Keys;Karma;256000;2003;85.098;pop, R&B;0.736;10;-6.203
Avicii;I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit;208316;2012;127.946;pop, Dance/Electronic;0.79;6;-3.782
Céline Dion;That's the Way It Is;241373;1999;93.04;pop;0.886;9;-5.424
Lana Del Rey;Born To Die;286253;2012;75.223;pop;0.636;4;-6.591
A Boogie Wit da Hoodie;Look Back at It;179449;2018;96.057;hip hop;0.587;3;-5.075
Hot Chelle Rae;Tonight Tonight;200466;2011;99.978;hip hop, pop, rock;0.783;4;-4.977
Klaxons;Golden Skans;165120;2007;141.955;rock;0.836;2;-2.776
Sugababes;Push The Button;218093;2005;126.016;pop, R&B;0.66;8;-5.096
Birdy;Let It All Go;280757;2015;107.005;pop;0.43;10;-8.644
Olly Murs;Dear Darlin';206373;2012;124.021;pop, Dance/Electronic;0.828;11;-4.672
Britney Spears;Till the World Ends;237946;2011;131.951;pop;0.705;8;-5.747
Marshmello;Alone;273802;2016;141.99;pop, Dance/Electronic;0.953;2;-3.739
Coldplay;Princess of China;239215;2011;85.014;rock, pop;0.69;9;-6.221
Missy Elliott;One Minute Man (feat. Ludacris);252986;2001;93.839;hip hop, pop, R&B;0.669;9;-8.419
P!nk;So What;215160;2008;126.019;pop;0.87;11;-3.078
DJ Khaled;No Brainer;260000;2018;135.702;hip hop, pop;0.76;0;-4.706
Jeremih;oui;238320;2015;78.521;hip hop, pop, R&B;0.724;5;-3.724
Drake;Find Your Love;208946;2010;96.033;hip hop, pop, R&B;0.613;6;-6.005
Faith Hill;Breathe;250546;1999;136.859;pop, country;0.496;7;-9.007
Professor Green;Read All About It;235735;2011;100.963;Dance/Electronic;0.752;11;-5.522
Thirty Seconds To Mars;The Kill;231533;2005;182.99;rock;0.912;4;-3.881
Sigala;Easy Love;229813;2018;123.976;pop, Dance/Electronic;0.942;9;-4.208
Katy Perry;I Kissed A Girl;179640;2008;129.996;pop;0.76;5;-3.173
Macklemore & Ryan Lewis;Can't Hold Us (feat. Ray Dalton);258342;2012;146.078;hip hop, pop;0.922;2;-4.457
Tones And I;Dance Monkey;209438;2019;98.027;pop;0.588;6;-6.4
Kasabian;Fire;252279;2009;117.029;rock;0.742;10;-5.643
Eminem;Stan;404106;2000;80.063;hip hop;0.768;6;-4.325
*NSYNC;It's Gonna Be Me;191040;2000;165.09;pop;0.874;0;-4.666
Avicii;The Nights;176658;2014;125.983;pop, Dance/Electronic;0.835;6;-5.298
Martin Garrix;In the Name of Love;195706;2016;133.99;pop, Dance/Electronic;0.519;4;-5.88
Selena Gomez;Fetish (feat. Gucci Mane);186112;2017;123.013;pop;0.618;2;-4.424
MIKA;Grace Kelly;187733;2006;122.229;pop;0.828;0;-5.799
Akon;Bananza (Belly Dancer);238493;2004;104.838;pop;0.699;10;-5.897
T-Pain;I'm N Luv (Wit a Stripper) (feat. Mike Jones);265333;2005;145.171;hip hop, pop, R&B;0.368;8;-10.38
Linkin Park;In the End;216880;2000;105.143;rock, metal;0.864;3;-5.87
t.A.T.u.;All The Things She Said;214440;2020;179.92;pop;0.834;5;-5.767
Eminem;Like Toy Soldiers;296880;2004;79.178;hip hop;0.768;8;-3.489
Zara Larsson;Never Forget You;213427;2017;145.992;pop, Dance/Electronic;0.732;11;-5.728
Billie Eilish;bad guy;194087;2019;135.128;pop, Dance/Electronic;0.425;7;-10.965
Maroon 5;Girls Like You (feat. Cardi B) - Cardi B Version;235545;2018;124.959;pop;0.541;0;-6.825
Jax Jones;Breathe;207629;2017;125.985;hip hop, pop, Dance/Electronic;0.744;11;-5.52
Chad Kroeger;Hero (feat. Josey Scott);200480;2003;147.387;metal;0.843;4;-4.54
Tyga;Faded;206666;2012;95.073;hip hop, pop;0.667;1;-8.438
JAY-Z;Numb / Encore;205733;2004;107.045;hip hop;0.793;2;-4.254
AJ Tracey;Ladbroke Grove;190537;2019;133.986;hip hop, Dance/Electronic;0.839;11;-9.447
Rag'n'Bone Man;Human;200186;2017;75.087;R&B;0.707;9;-4.097
Nickelback;Far Away;238173;2005;132.918;rock, metal;0.797;6;-5.153
Mary Mary;Shackles (Praise You);198346;2000;100.46;R&B;0.834;7;-2.773
Girls Aloud;Something Kinda Ooooh;201590;2012;131.925;pop, Dance/Electronic;0.908;11;-3.918
Steve Aoki;Just Hold On;198774;2016;114.991;hip hop, pop, Dance/Electronic;0.932;11;-3.515
Azealia Banks;212;204956;2014;126.017;hip hop, pop, R&B;0.769;11;-5.761
Bruno Mars;Locked out of Heaven;233478;2012;143.994;pop;0.698;5;-4.165
Drake;Take Care;277386;2011;121.845;hip hop, pop, R&B;0.515;0;-10.358
3OH!3;My First Kiss (feat. Ke$ha);192440;2010;138.021;hip hop, pop, rock;0.889;0;-4.166
The Pussycat Dolls;Don't Cha;272080;2005;120.003;pop, R&B;0.631;1;-3.475
Kelly Rowland;Motivation;230560;2011;140.889;hip hop, pop, R&B;0.672;9;-5.589
Kesha;We R Who We R;204760;2010;119.95;pop, Dance/Electronic;0.817;8;-4.9
XXXTENTACION;changes;121886;2018;64.934;hip hop;0.308;11;-10.068
Waka Flocka Flame;No Hands (feat. Roscoe Dash & Wale);263773;2010;131.497;hip hop, pop;0.595;1;-6.366
A$AP Rocky;F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar);233786;2013;95.967;hip hop;0.693;1;-6.87
Katy Perry;Wide Awake;220946;2012;159.814;pop;0.683;5;-5.099
Eminem;Berzerk;238746;2013;95.084;hip hop;0.872;11;-4.059
Guru Josh Project;Infinity 2008;190013;2011;127.999;hip hop;0.849;7;-6.139
Twista;Overnight Celebrity;233360;2004;134.199;hip hop, pop, R&B;0.792;10;-5.435
Ed Sheeran;Sing;235382;2014;119.988;pop;0.67;8;-4.451
Meck;Thunder in My Heart Again (Radio Edit);189800;2005;129.016;set();0.922;2;-4.67
Las Ketchup;The Ketchup Song (Aserejé) - Spanglish Version;213973;2002;184.819;set();0.923;1;-6.777
Ylvis;The Fox (What Does the Fox Say?);213708;2013;128.008;hip hop;0.867;6;-4.292
Banx & Ranx;Answerphone (feat. Yxng Bane);190920;2018;113.021;Dance/Electronic;0.834;1;-3.928
Martin Garrix;Scared to Be Lonely;220883;2017;137.972;pop, Dance/Electronic;0.54;1;-7.786
Mr. Probz;Waves - Robin Schulz Radio Edit;208133;2014;119.993;hip hop, Dance/Electronic;0.51;5;-9.334
Beyoncé;If I Were a Boy;249146;2008;90.007;pop, R&B;0.518;6;-6.126
Iggy Azalea;Fancy;199938;2014;94.981;hip hop, pop;0.716;10;-4.141
Muse;Supermassive Black Hole;212439;2006;120.0;rock;0.921;7;-3.727
DJ Snake;Let Me Love You;205946;2016;99.988;hip hop, pop, Dance/Electronic;0.716;8;-5.371
Bruno Mars;When I Was Your Man;213826;2012;72.795;pop;0.28;0;-8.648
David Guetta;Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack);192560;2014;85.979;hip hop, pop, Dance/Electronic;0.73;9;-4.091
Aaliyah;More Than A Woman;230346;2002;86.994;hip hop, pop, R&B;0.638;11;-5.803
Selena Gomez;Wolves;197993;2017;124.987;pop;0.804;11;-4.614
Gareth Gates;Unchained Melody;233666;2003;106.52;pop;0.426;10;-8.049
Gorillaz;Feel Good Inc.;222640;2005;138.559;hip hop;0.705;6;-6.679
Example;Kickstarts;181826;2010;126.056;pop, Dance/Electronic;0.836;5;-4.455
Maroon 5;Sugar;235493;2014;120.042;pop;0.783;1;-7.077
fun.;We Are Young (feat. Janelle Monáe);250626;2012;184.086;rock, pop;0.638;10;-5.576
One Direction;Best Song Ever;200106;2013;118.491;pop;0.877;1;-2.986
The Wanted;Glad You Came;197935;2011;126.885;pop, Dance/Electronic;0.851;7;-3.873
Kelly Clarkson;Miss Independent;214773;2003;175.943;pop, R&B;0.615;11;-6.359
Drake;In My Feelings;217925;2018;91.03;hip hop, pop, R&B;0.626;1;-5.833
