artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Jason Derulo;Talk Dirty (feat. 2 Chainz);177685;2013;100.315;hip hop, pop;0.652;6;-7.321
Jeremih;Down On Me;228453;2010;160.041;hip hop, pop, R&B;0.598;2;-7.783
Owl City;Good Time;205933;2012;126.05;rock, pop;0.872;3;-4.269
Jennifer Lopez;Ain't It Funny;246160;2001;99.825;hip hop, pop, R&B;0.869;5;-4.525
JAY-Z;Young Forever;253906;2009;140.329;hip hop;0.69;9;-3.214
Justin Bieber;Boyfriend;171333;2012;96.979;pop;0.55;10;-6.019
Madonna;Die Another Day;276360;2003;123.993;pop;0.797;0;-5.166
Natalie La Rose;Somebody;189906;2014;104.99;set();0.52;0;-8.714
Coldplay;Viva La Vida;242373;2008;138.015;rock, pop;0.617;5;-7.115
Linkin Park;New Divide;268613;2009;117.971;rock, metal;0.808;5;-3.365
Christina Aguilera;Dirrty (feat. Redman);298853;2002;99.931;pop;0.889;2;-3.073
Room 5;Make Luv;212413;2003;124.814;Dance/Electronic;0.887;1;-4.92
Saweetie;My Type;126446;2019;105.038;hip hop, pop, R&B;0.811;2;-6.294
Drake;I'm Upset;214466;2018;150.002;hip hop, pop, R&B;0.586;11;-7.866
Calvin Harris;Bounce (feat. Kelis) - Radio Edit;222186;2012;127.941;hip hop, pop, Dance/Electronic;0.963;2;-2.125
Fergie;Fergalicious;292373;2006;129.055;pop, R&B;0.584;8;-7.72
Britney Spears;My Prerogative;213893;2004;111.014;pop;0.938;10;-4.423
Twenty One Pilots;Heathens;195920;2016;90.024;rock;0.396;4;-9.348
Mariah Carey;Obsessed;242200;2009;86.443;pop, R&B;0.468;10;-5.557
Rihanna;Don't Stop The Music;267080;2008;122.668;hip hop, pop, R&B;0.669;6;-5.582
Plies;Shawty (feat. T Pain);255413;2007;105.412;hip hop, pop, R&B;0.708;4;-5.926
Black Eyed Peas;Shut Up;296186;2003;112.968;hip hop, pop;0.714;2;-3.966
Regard;Ride It;157605;2019;117.948;pop, Dance/Electronic;0.751;7;-4.258
Wiley;Wearing My Rolex - Radio Edit;170480;2008;131.942;hip hop, Dance/Electronic;0.716;1;-6.884
Charlie Puth;Dangerously;199133;2016;112.291;pop;0.517;2;-8.379
Drake;Hold On, We're Going Home;227880;2013;99.993;hip hop, pop, R&B;0.414;6;-7.436
Mary J. Blige;Be Without You - Kendu Mix;246333;2005;146.559;pop, R&B;0.7;2;-5.881
DEV;In The Dark;226226;2012;124.954;pop, Dance/Electronic;0.824;8;-4.231
Daft Punk;One More Time;320357;2001;122.746;hip hop, Dance/Electronic;0.697;2;-8.618
Agnes;Release Me;256213;2009;127.973;pop, Dance/Electronic;0.923;2;-3.124
Maluma;Corazón (feat. Nego do Borel);184720;2018;198.075;latin;0.738;9;-6.073
Pharrell Williams;"Happy - From ""Despicable Me 2""";232720;2014;160.019;hip hop, pop;0.822;5;-4.662
Kelly Clarkson;Since U Been Gone;188960;2004;130.999;pop, R&B;0.739;9;-5.354
Red Hot Chili Peppers;By the Way;216933;2002;122.444;rock;0.97;0;-4.938
OneRepublic;Counting Stars;257386;2014;122.014;pop;0.705;1;-4.972
Zara Larsson;I Would Like;226720;2017;121.028;pop, Dance/Electronic;0.713;2;-3.949
JoJo;Too Little Too Late;223680;2006;83.001;hip hop, pop, R&B;0.823;6;-5.338
Kevin Rudolf;Let It Rock;231173;2008;113.172;hip hop, pop;0.783;7;-4.41
Jason Derulo;Whatcha Say;221253;2010;144.036;hip hop, pop;0.711;11;-5.507
Fergie;Glamorous;246600;2006;130.993;pop, R&B;0.757;0;-6.447
Rixton;Me And My Broken Heart;193733;2014;174.084;pop;0.783;5;-4.261
Macklemore;Glorious (feat. Skylar Grey);220454;2017;139.994;hip hop, pop;0.794;0;-5.126
Black Eyed Peas;Where Is The Love?;272533;2003;94.059;hip hop, pop;0.687;5;-3.18
Chris Brown;Loyal (feat. Lil Wayne & Tyga);264946;2014;99.059;hip hop, pop, R&B;0.522;10;-5.963
Post Malone;rockstar (feat. 21 Savage);218146;2018;159.801;hip hop;0.52;5;-6.136
Calvin Harris;Thinking About You (feat. Ayah Marar);247933;2012;127.985;hip hop, pop, Dance/Electronic;0.874;0;-3.715
Case;Missing You;284666;2001;86.31;hip hop, pop, R&B;0.579;1;-6.417
T.I.;Whatever You Like;249533;2008;150.053;hip hop, pop;0.687;9;-6.162
Billie Eilish;bury a friend;193143;2019;120.046;pop, Dance/Electronic;0.389;8;-14.505
Lily Allen;Smile;196893;2006;95.506;pop;0.639;5;-5.938
Lorde;Royals;190185;2013;84.878;pop, Dance/Electronic;0.428;7;-9.504
Leona Lewis;Better in Time;234173;2007;163.953;pop, R&B;0.7;6;-4.251
Take That;Patience;202066;2006;175.788;pop;0.783;10;-4.154
JoJo;Leave (Get Out) - Radio Edit;242746;2005;86.891;hip hop, pop, R&B;0.513;5;-8.691
Santana;Maria Maria (feat. The Product G&B);261973;1999;97.911;rock, blues, latin;0.601;2;-5.931
Taylor Swift;Style;231000;2014;94.933;pop;0.791;7;-5.595
The Ting Tings;Shut Up and Let Me Go;171226;2007;107.993;pop, rock, Dance/Electronic;0.927;7;-4.497
Fergie;Big Girls Don't Cry (Personal);268120;2006;113.082;pop, R&B;0.641;7;-4.296
Migos;MotorSport;303076;2018;137.996;hip hop, pop;0.518;2;-5.32
Pitbull;Hotel Room Service;238506;2009;126.003;hip hop, pop, latin;0.599;6;-8.164
Rita Ora;Anywhere;215064;2017;106.93;hip hop, pop, Dance/Electronic;0.797;11;-3.953
Coldplay;Violet Hill;222653;2008;76.093;rock, pop;0.58;1;-7.875
Arctic Monkeys;I Bet You Look Good On The Dancefloor;173680;2006;103.183;rock;0.948;6;-4.19
Sugababes;Too Lost In You;237693;2003;98.014;pop, R&B;0.705;1;-4.904
50 Cent;"Wanksta - From ""8 Mile"" Soundtrack";219400;2003;81.008;hip hop, pop;0.863;1;-3.552
iio;Rapture (feat.Nadia Ali);253586;2006;123.943;Dance/Electronic;0.855;8;-8.403
Madonna;Music;225973;2000;119.854;pop;0.802;7;-8.527
Enrique Iglesias;DUELE EL CORAZON (feat. Wisin);199693;2016;91.03;pop, latin;0.908;8;-3.254
Ying Yang Twins;Wait (The Whisper Song);179160;2005;102.017;hip hop, pop;0.513;7;-13.203
Icona Pop;I Love It (feat. Charli XCX);157152;2013;125.916;pop, Dance/Electronic;0.906;8;-2.671
Shawn Mendes;Stitches;206880;2015;149.882;pop;0.754;1;-6.684
2 Chainz;We Own It (Fast & Furious);227906;2013;171.999;hip hop, pop;0.902;1;-4.586
Trick Daddy;I'm a Thug;254400;2001;139.976;hip hop, pop;0.561;11;-5.961
Will Young;Leave Right Now;214733;2003;81.931;pop;0.445;6;-8.674
Natasha Bedingfield;Pocketful of Sunshine;203440;2008;110.019;pop;0.881;9;-3.892
Linkin Park;BURN IT DOWN;230253;2012;110.006;rock, metal;0.972;9;-4.45
Lady Gaga;Paparazzi;208306;2008;114.906;pop;0.692;5;-3.973
Snoop Dogg;Sweat - Remix;195986;2011;130.02;hip hop, pop;0.732;7;-5.636
Empire of the Sun;Walking On A Dream;198440;2008;126.975;rock, pop, Dance/Electronic;0.701;5;-5.594
Christina Milian;AM To PM;231213;2001;105.005;hip hop, pop, R&B;0.868;10;-3.036
Limp Bizkit;Take A Look Around;321040;2000;101.968;metal;0.852;11;-5.607
Franz Ferdinand;Take Me Out;237026;2004;104.561;rock;0.663;4;-8.821
K'NAAN;Wavin' Flag;220520;2009;75.974;set();0.699;0;-6.416
Lady Gaga;Bad Romance;294573;2009;119.001;pop;0.921;0;-3.755
Jason Derulo;In My Head;199026;2010;110.009;hip hop, pop;0.748;0;-4.15
Lil Peep;Save That Shit;231546;2017;105.997;hip hop;0.583;2;-8.672
The Chainsmokers;Closer;244960;2016;95.01;pop, Dance/Electronic;0.524;8;-5.599
Jennifer Hudson;Spotlight;250106;2008;108.984;pop, R&B, easy listening;0.724;11;-3.887
Chris Brown;Yo (Excuse Me Miss);229040;2005;86.768;hip hop, pop, R&B;0.612;4;-5.847
Lewis Capaldi;Someone You Loved;182160;2019;109.891;pop;0.405;1;-5.679
Three Days Grace;I Hate Everything About You;231480;2003;89.342;rock, metal;0.83;6;-5.157
Red Hot Chili Peppers;The Adventures of Rain Dance Maggie;282400;2011;106.254;rock;0.734;4;-4.523
Daniel Powter;Bad Day;233640;2005;140.046;pop;0.785;3;-4.013
Megan Thee Stallion;Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign);199427;2019;98.985;hip hop, pop, R&B;0.814;0;-4.568
Sidney Samson;Riverside;320348;2009;125.997;Dance/Electronic;0.976;1;-2.458
Eminem;"Lose Yourself - From ""8 Mile"" Soundtrack";322226;2004;171.355;hip hop;0.735;2;-4.616
Offset;Clout (feat. Cardi B);205803;2019;140.022;hip hop, pop;0.622;1;-7.384
Baby Boy Da Prince;The Way I Live - Main Explicit;324906;2006;90.02;hip hop, pop;0.438;0;-7.562
Travis Scott;BUTTERFLY EFFECT;190677;2017;140.987;hip hop, Dance/Electronic;0.598;11;-6.865
T-Pain;Bartender (feat. Akon);238800;2007;104.987;hip hop, pop, R&B;0.394;8;-8.539
The-Dream;I Luv Your Girl;267866;2007;90.063;hip hop, pop, R&B;0.322;8;-9.702
The Raconteurs;Steady, As She Goes;215266;2006;123.696;rock;0.578;9;-4.563
Ricky Martin;She Bangs - English Version;280626;2000;143.866;pop, latin;0.95;1;-4.012
BØRNS;Electric Love;218173;2015;120.063;rock, pop;0.858;6;-6.536
Sean Paul;Temperature;218573;2005;125.04;hip hop, pop;0.6;0;-4.675
N.O.R.E.;Nothin';264653;2002;97.035;hip hop, pop;0.863;3;-6.118
Rihanna;Shut Up And Drive;212280;2008;132.964;hip hop, pop, R&B;0.826;1;-4.902
Tiësto;Jackie Chan;215759;2018;128.005;pop, Dance/Electronic;0.834;3;-2.867
The Neighbourhood;Sweater Weather;240400;2013;124.053;rock, pop;0.807;10;-2.81
Future;Low Life (feat. The Weeknd);313546;2016;143.961;hip hop, pop;0.331;8;-7.789
Justin Timberlake;Summer Love;252973;2006;95.802;pop;0.591;0;-7.228
Klingande;Jubel - Radio Edit;201626;2013;124.938;pop, Dance/Electronic;0.524;0;-7.251
Coldplay;In My Place;226680;2002;144.636;rock, pop;0.588;9;-5.455
OneRepublic;Stop And Stare;223853;2007;92.474;pop;0.859;4;-4.274
Future;Mask Off;204600;2017;150.062;hip hop, pop;0.434;2;-8.795
Basshunter;All I Ever Wanted - Radio Edit;176453;2008;144.954;pop;0.984;4;-7.051
Enya;Only Time;218546;2000;82.803;World/Traditional, Folk/Acoustic;0.249;3;-13.744
Camila Cabello;Never Be the Same;226973;2018;129.923;pop;0.713;0;-4.333
Marshmello;Silence;180822;2017;141.971;pop, Dance/Electronic;0.761;4;-3.093
P!nk;True Love (feat. Lily Allen);230733;2012;192.205;pop;0.823;9;-4.76
Robbie Williams;Tripping;276603;2005;118.014;pop, rock;0.922;2;-4.458
Ariana Grande;Problem;193920;2014;103.008;pop;0.805;1;-5.352
Mary J. Blige;Just Fine;242133;2007;123.021;pop, R&B;0.795;11;-3.61
Justin Timberlake;Cry Me a River;288333;2002;73.898;pop;0.654;8;-6.582
Post Malone;Better Now;231266;2018;145.038;hip hop;0.578;10;-5.804
David Guetta;Where Them Girls At (feat. Nicki Minaj & Flo Rida);194840;2012;129.884;hip hop, pop, Dance/Electronic;0.876;3;-3.078
Wiz Khalifa;Work Hard, Play Hard;219026;2012;140.008;hip hop, pop;0.666;11;-4.475
Ciara;1, 2 Step (feat. Missy Elliott) - Main;202213;2005;113.053;pop, R&B;0.498;5;-10.94
Astrid S;Hurts So Good;208728;2016;120.036;rock, pop, Dance/Electronic;0.589;7;-5.008
5 Seconds of Summer;Youngblood;203417;2018;120.274;pop;0.854;7;-5.114
Demi Lovato;Confident;205745;2015;130.064;pop;0.749;3;-6.251
Mystikal;Shake Ya Ass;256973;2000;98.054;hip hop, pop;0.607;7;-5.658
Anuel AA;China;301714;2019;105.027;latin;0.808;7;-3.702
My Chemical Romance;Teenagers;161920;2006;111.647;rock;0.857;4;-3.063
Oliver Heldens;Gecko (Overdrive) - Radio Edit;165440;2014;124.959;pop, Dance/Electronic;0.885;0;-5.469
Lil Wayne;Lollipop;299333;2008;148.075;hip hop, pop;0.428;0;-9.469
Ellie Goulding;Burn;231211;2014;87.016;pop, rock, Dance/Electronic;0.777;1;-5.031
Fitz and The Tantrums;HandClap;193253;2016;139.956;pop, rock;0.836;8;-3.004
The Band Perry;If I Die Young;222773;2010;130.739;country;0.497;4;-6.611
Martin Solveig;Intoxicated - New Radio Mix;159693;2015;125.004;pop, Dance/Electronic;0.677;0;-4.023
NF;Let You Down;212120;2017;147.997;hip hop, pop;0.714;5;-5.68
Rihanna;Only Girl (In The World);235493;2010;125.906;hip hop, pop, R&B;0.716;11;-4.241
Ludacris;Runaway Love;280680;2006;92.854;hip hop, pop;0.721;1;-6.97
Missy Elliott;Gossip Folks (feat. Ludacris);234893;2002;121.732;hip hop, pop, R&B;0.538;0;-5.264
Eiffel 65;Move Your Body - Gabry Ponte Original Radio Edit;268863;1999;129.962;pop;0.958;7;-9.664
Cascada;Everytime We Touch - Radio Edit;199120;2011;142.019;hip hop, pop, Dance/Electronic;0.977;8;-5.369
MK;17;196489;2017;122.029;pop, Dance/Electronic;0.832;0;-7.202
Kygo;Stole the Show;222813;2016;99.886;pop, Dance/Electronic;0.633;8;-6.443
Ne-Yo;Miss Independent;232000;2008;171.812;pop, R&B;0.673;1;-5.714
LeAnn Rimes;Can't Fight The Moonlight;215506;2001;97.865;pop, country;0.834;6;-6.341
Marc Anthony;You Sang To Me;347106;1999;165.98;pop, latin;0.894;10;-5.42
Paramore;Still into You;216013;2013;136.01;pop, rock;0.923;5;-3.763
Carrie Underwood;Blown Away;240133;2012;136.991;pop, country;0.843;9;-2.569
blink-182;All The Small Things;167066;1999;148.726;rock, pop;0.897;0;-4.918
Tove Lo;Talking Body;238426;2014;119.999;pop, Dance/Electronic;0.761;4;-5.449
Rihanna;Bitch Better Have My Money;219305;2015;102.99;hip hop, pop, R&B;0.728;1;-4.981
O-Zone;Dragostea Din Tei;215431;2004;130.103;pop;0.965;0;-3.947
Lil Wayne;6 Foot 7 Foot;248586;2011;79.119;hip hop, pop;0.752;2;-5.429
Drake;Hotline Bling;267066;2016;134.966;hip hop, pop, R&B;0.628;2;-7.863
Timbaland;The Way I Are;179120;2007;114.759;hip hop, pop, R&B;0.807;3;-6.492
Justin Timberlake;LoveStoned / I Think She Knows (Interlude);444333;2006;121.243;pop;0.681;1;-6.247
Jordin Sparks;One Step At a Time;205160;2007;102.028;pop, R&B;0.692;1;-4.672
Eminem;'Till I Collapse;297786;2002;171.447;hip hop;0.847;1;-3.237
Miley Cyrus;Party In The U.S.A.;202066;2009;96.021;pop;0.698;10;-4.667
Outkast;The Way You Move (feat. Sleepy Brown);234000;2003;125.999;hip hop, pop;0.597;5;-4.932
Maroon 5;Cold (feat. Future);234308;2017;99.905;pop;0.716;9;-6.288
Keri Hilson;Knock You Down;326186;2009;155.165;pop, R&B;0.877;8;-4.78
Lady Gaga;Alejandro;274213;2009;98.998;pop;0.793;11;-6.63
Coldplay;A Sky Full of Stars;267866;2014;124.97;rock, pop;0.675;6;-6.474
The Weeknd;The Hills;242253;2015;113.003;pop, R&B;0.564;0;-7.063
Katie Melua;The Closest Thing to Crazy;252466;2003;127.831;pop, easy listening, jazz;0.219;4;-13.2
Nickelback;How You Remind Me;223840;2001;172.094;rock, metal;0.764;10;-5.042
Monica;So Gone;242773;2003;81.975;pop, R&B;0.552;8;-6.863
Kesha;C'Mon;214333;2012;126.025;pop, Dance/Electronic;0.781;1;-5.448
James Morrison;Broken Strings;250453;2008;111.91;pop, R&B;0.717;1;-4.914
Alesha Dixon;The Boy Does Nothing;210680;2008;87.0;pop;0.972;3;-2.423
Cobra Starship;Good Girls Go Bad (feat. Leighton Meester);196413;2009;119.964;pop, Dance/Electronic;0.874;0;-3.716
Beyoncé;7/11;213506;2014;136.024;pop, R&B;0.705;9;-5.137
Eric Prydz;Pjanoo - Radio Edit;157432;2008;125.99;pop, Dance/Electronic;0.874;7;-4.949
Sofía Reyes;1, 2, 3 (feat. Jason Derulo & De La Ghetto);201526;2018;94.968;pop, latin;0.895;1;-3.112
Destiny's Child;Soldier (feat. T.I. & Lil' Wayne);325573;2004;77.49;pop, R&B;0.417;7;-6.799
DJ Snake;Turn Down for What;213733;2013;100.014;hip hop, pop, Dance/Electronic;0.799;1;-4.1
Next;Wifey;243666;2004;99.581;hip hop, pop, R&B;0.652;7;-8.693
Chris Brown;Look At Me Now (feat. Lil' Wayne & Busta Rhymes);222586;2011;146.155;hip hop, pop, R&B;0.677;11;-6.128
The White Stripes;Seven Nation Army;231920;2003;123.904;rock, blues;0.469;4;-7.627
Destiny's Child;Independent Women, Pt. 1;221133;2001;97.954;pop, R&B;0.602;6;-3.782
Bazzi;Mine;131064;2018;142.929;pop, Dance/Electronic;0.789;4;-3.874
Hilltop Hoods;1955;239280;2016;84.044;hip hop, pop;0.5;11;-7.558
Hinder;Lips Of An Angel;261053;2019;129.005;pop, rock, metal;0.744;2;-5.386
Busta Rhymes;Touch It;214960;2006;138.335;hip hop, pop;0.551;1;-6.62
Katy Perry;This Is How We Do;204285;2013;96.0;pop;0.636;9;-6.028
Kaiser Chiefs;Everyday I Love You Less And Less;217706;2005;160.028;rock;0.956;1;-4.556
Kris Allen;Live Like We're Dying;212506;2009;92.011;pop;0.893;0;-2.948
Lasgo;Something;220973;2001;140.01;pop;0.981;7;-6.644
Ida Corr;Let Me Think About It;151973;2012;129.026;set();0.754;0;-3.425
21 Savage;Bank Account;220306;2017;75.016;hip hop;0.347;8;-8.227
Omarion;Ice Box;256426;2006;131.105;hip hop, pop, R&B;0.731;8;-5.446
Snoop Dogg;Drop It Like It's Hot;266066;2004;92.063;hip hop, pop;0.628;1;-3.832
Eminem;The Monster;250188;2013;110.049;hip hop;0.853;1;-3.68
Razorlight;America;249760;2006;90.933;rock, pop;0.568;2;-4.975
Avicii;Hey Brother;255093;2013;125.014;pop, Dance/Electronic;0.78;7;-4.867
Nicky Jam;El Perdón - Forgiveness;206666;2017;90.013;latin;0.719;8;-3.839
Fat Joe;What's Luv? (feat. Ja-Rule & Ashanti);267093;2001;93.955;hip hop, pop;0.707;8;-5.074
Tamia;Stranger in My House;285386;2000;119.94;pop, R&B;0.601;0;-4.905
Khia;My Neck, My Back (Lick It);222560;2015;102.072;pop, R&B;0.625;9;-4.234
Maroon 5;This Love;206200;2002;95.051;pop;0.862;5;-4.612
112;It's Over Now;264933;2001;97.988;hip hop, pop, R&B;0.71;1;-4.541
Flo Rida;Right Round;204640;2009;124.986;hip hop, pop;0.672;7;-6.852
Westlife;Mandy;199320;2003;105.678;pop;0.636;5;-5.08
Olly Murs;Heart Skips a Beat (feat. Rizzle Kicks);202266;2011;110.621;pop, Dance/Electronic;0.881;9;-3.951
Spiderbait;Black Betty - Edit;205973;2004;124.047;rock;0.865;7;-6.476
Darude;Sandstorm;225493;2001;136.065;pop, Dance/Electronic;0.965;11;-7.984
James Morrison;Broken Strings;250453;2008;111.91;pop, R&B;0.717;1;-4.914
Jonas Blue;Mama;181614;2017;104.016;pop, Dance/Electronic;0.792;11;-4.256
Migos;Walk It Talk It;276147;2018;145.914;hip hop, pop;0.633;2;-5.145
No Doubt;It's My Life;226053;2003;126.326;rock, pop;0.735;8;-5.074
Céline Dion;A New Day Has Come - Radio Remix;259773;2001;91.969;pop;0.691;6;-5.103
AWOLNATION;Sail;259102;2011;119.038;pop, rock;0.435;1;-9.582
Daniel Bedingfield;Gotta Get Thru This - D'N'D Radio Edit;162333;2002;133.592;pop;0.762;7;-5.044
Calvin Harris;Summer;224506;2014;127.962;hip hop, pop, Dance/Electronic;0.861;4;-3.565
M.O.P.;Cold as Ice;244466;2000;85.565;hip hop;0.88;11;-5.425
Calvin Harris;My Way;219159;2016;119.986;hip hop, pop, Dance/Electronic;0.913;4;-3.06
Sandi Thom;I Wish I Was a Punk Rocker (with Flowers in My Hair);151640;2006;108.102;World/Traditional, pop;0.465;4;-6.815
Michael Jackson;You Rock My World;337733;2001;95.0;pop, R&B;0.673;4;-3.132
Atomic Kitten;Eternal Flame - Single Version;195506;2001;83.293;pop;0.581;0;-6.867
Asaf Avidan & the Mojos;One Day / Reckoning Song (Wankelmut Remix) [Radio Edit];212360;2012;119.012;pop;0.676;3;-6.366
Disturbing Tha Peace;Move Bitch;272293;2002;177.894;hip hop, pop;0.751;1;-5.692
Donell Jones;Where I Wanna Be;253626;1999;102.053;pop, R&B;0.396;5;-9.131
Rich Boy;Throw Some D's;263920;2007;160.895;hip hop, pop;0.86;11;-5.181
Demi Lovato;Heart Attack;210840;2013;173.968;pop;0.785;8;-4.802
Black Eyed Peas;Boom Boom Pow;251440;2009;130.048;hip hop, pop;0.857;9;-5.892
Akon;Locked Up;235066;2004;89.987;pop;0.579;7;-4.475
Green Day;Boulevard of Broken Dreams;261266;2004;167.046;rock;0.679;8;-3.68
