name;method;param
WD Blue HDD;price_percent;-0.11
Razer Variau;available;True
beautiful nail polish;remove;
Razer Variau;remove;
marvelous paint;price_percent;-0.19
elegant mango;price_abs;-5
superb body wash;quantity_add;37
nice ladder;available;True
trendy level;remove;
stylish plum;quantity_sub;-14
exquisite apple;remove;
Intel Core i5;available;False
attractive facial cleanser;quantity_sub;-42
magnificent nail file;price_abs;102.784
NVIDIA GeForce GTX 1050;quantity_add;4
stylish plum;price_abs;0
superb body wash;price_percent;-0.2
refined plumbing;quantity_sub;-48
nice pineapple;price_abs;6
attractive moisturizer;available;True
SteelSeries Arctis 7;remove;
luxurious pedicure set;price_abs;-3
superb pineapple;price_percent;-0.01
stylish pedicure set;quantity_add;119
pretty windows;remove;
beautiful drywall;remove;
beautiful drywall;remove;
Ricoh Aficio MP;quantity_add;9
Razer Variau;available;True
Razer Variau;quantity_sub;-2
elegant apple;quantity_add;50
Intel Core i5;quantity_sub;-6
luxurious axe;available;False
exquisite guava;quantity_sub;-16
Ricoh Aficio MP;price_abs;781
Samsung 970 EVO SSD;quantity_add;1
Brother DCP-T510W;quantity_sub;-8
Razer Variau;quantity_sub;-11
Kingston Canvas Select Plus;remove;
pleasant pedicure set;quantity_add;118
attractive moisturizer;quantity_sub;-179
pleasant pedicure set;remove;
HyperX DDR4 RAM;quantity_sub;-2
superb body wash;price_percent;-0.04
sublime cherry;remove;
HP LaserJet Pro;price_percent;-0.15
nice glue;price_abs;3
Corsair HS60;quantity_add;2
luxurious insulation;price_abs;32.659000000000006
WD Blue HDD;available;False
sublime cherry;available;False
elegant siding;available;True
luxurious saw;remove;
beautiful nail polish;quantity_add;22
Ricoh Aficio MP;quantity_add;5
attractive paint;available;True
elegant apple;price_abs;6
superb pineapple;quantity_sub;-6
attractive screws;price_percent;-0.03
delightful body wash;price_abs;103.80700000000002
elegant roofing;quantity_add;42
pleasant sunscreen;price_abs;63.44800000000001
attractive mango;price_abs;-2
attractive level;quantity_add;14
elegant apple;available;True
nice ladder;available;True
Samsung 970 EVO SSD;quantity_sub;-11
elegant mango;quantity_add;11
nice glue;quantity_sub;-124
Razer Variau;remove;
luxurious hair mask;price_abs;62.68900000000001
exquisite guava;available;False
superb lotion;remove;
attractive drywall;price_abs;-3
Corsair HS60;quantity_sub;-4
exquisite manicure set;quantity_add;32
Corsair HS60;price_abs;-8259
magnificent nail file;quantity_sub;-71
WD Blue HDD;quantity_sub;-12
tasteful bubble bath;quantity_add;92
marvelous shampoo;quantity_sub;-2
Samsung 970 EVO SSD;quantity_add;3
luxurious flooring;remove;
pretty melon;available;True
exquisite conditioner;available;True
Intel Core i5;remove;
glamorous banana;price_percent;-0.12
stylish makeup remover;quantity_add;53
superb windows;remove;
Samsung 970 EVO SSD;price_percent;0.19
elegant mango;quantity_add;156
nice glue;quantity_sub;-99
pleasant wallpaper;quantity_sub;-168
gorgeous screws;price_percent;-0.2
superb body wash;quantity_sub;-76
trendy level;quantity_sub;-52
Samsung 970 EVO SSD;price_percent;-0.05
luxurious shampoo;price_abs;0
NVIDIA GeForce GTX 1050;quantity_add;3
beautiful drywall;quantity_add;12
stylish plum;quantity_sub;-6
glamorous orange;remove;
tasteful bubble bath;remove;
luxurious saw;price_percent;0.02
superb hammer;price_abs;-8
beautiful grapes;price_percent;0.12
delightful body wash;price_percent;-0.17
glamorous kiwifruit;price_percent;0.09
glamorous orange;available;True
sublime conditioner;available;False
HP LaserJet Pro;price_percent;-0.2
pretty serum;available;True
luxurious hair mask;price_abs;-7
tasteful papaya;price_percent;0.11
beautiful roofing;remove;
nice pineapple;price_abs;-1
exquisite apple;available;True
stylish makeup remover;price_abs;65.94500000000001
attractive level;price_percent;-0.06
luxurious axe;price_percent;0.08
attractive facial cleanser;quantity_add;31
exquisite deodorant;quantity_add;105
gorgeous tape measure;price_percent;0.17
Corsair HS60;price_abs;3790
marvelous bubble bath;quantity_add;75
Razer Variau;remove;
marvelous bubble bath;price_percent;-0.06
glamorous flooring;price_percent;0.05
exquisite glue;available;True
Samsung 970 EVO SSD;price_percent;0.17
pretty mango;available;True
elegant siding;quantity_sub;-159
HyperX DDR4 RAM;price_percent;0.07
WD Blue HDD;price_abs;-3547
magnificent axe;price_percent;-0.09
glamorous orange;price_abs;-4
HyperX DDR4 RAM;price_percent;0.02
beautiful roofing;available;False
Razer Variau;remove;
Razer Variau;price_abs;163
pleasant sunscreen;remove;
SteelSeries Arctis 7;quantity_add;5
elegant mango;quantity_sub;-157
WD Blue HDD;quantity_add;4
marvelous peach;quantity_add;2
pleasant toothpaste;quantity_sub;-92
stylish night cream;quantity_add;97
gorgeous tape measure;price_abs;0
Razer Variau;price_percent;-0.06
Corsair HS60;price_abs;-2459
SteelSeries Arctis 7;quantity_sub;-2
Razer Variau;price_percent;-0.05
Razer Variau;available;True
Corsair HS60;available;True
pretty baby shampoo;price_abs;107.53600000000002
amazing blackberry;price_percent;0.17
trendy drywall;remove;
WD Blue HDD;price_percent;-0.2
WD Blue HDD;remove;
pretty serum;remove;
trendy drywall;available;True
Corsair HS60;available;True
exquisite guava;price_abs;-12
Brother DCP-T510W;remove;
Samsung 970 EVO SSD;remove;
delightful boysenberry;price_percent;-0.04
Kingston Canvas Select Plus;quantity_add;2
gorgeous tape measure;quantity_add;45
WD Blue HDD;price_abs;13235.2
Canon PIXMA;remove;
attractive drywall;price_percent;-0.06
exquisite apple;remove;
marvelous eye cream;quantity_add;13
delightful papaya;price_abs;3
glamorous wallpaper;price_abs;-6
pleasant tape measure;quantity_add;140
superb body wash;quantity_sub;-88
SteelSeries Arctis 7;available;True
delightful nail polish;available;True
amazing scaffolding;available;True
Samsung 970 EVO SSD;remove;
NVIDIA GeForce GTX 1050;price_percent;-0.09
delightful nail file;quantity_sub;-98
sublime conditioner;quantity_add;13
SteelSeries Arctis 7;quantity_sub;-6
delightful body wash;remove;
beautiful nail polish;quantity_sub;-89
Corsair HS60;available;True
Brother DCP-T510W;price_percent;-0.2
WD Blue HDD;price_percent;-0.16
attractive drywall;available;True
trendy drywall;price_abs;-3
glamorous orange;quantity_add;93
pretty serum;quantity_add;27
Samsung 970 EVO SSD;price_percent;-0.12
magnificent nail file;price_abs;-5
luxurious flooring;quantity_add;75
Kingston Canvas Select Plus;price_percent;0.17
trendy drywall;remove;
Epson Expression Home XP;available;True
Corsair HS60;available;True
attractive level;quantity_add;73
elegant mango;quantity_add;98
superb body wash;quantity_sub;-95
pretty windows;remove;
marvelous plum;remove;
glamorous strawberry;price_abs;8
attractive plum;available;True
amazing moustache wax;quantity_sub;-74
marvelous shampoo;quantity_sub;-61
NVIDIA GeForce GTX 1050;quantity_sub;-3
pleasant pedicure set;quantity_sub;-97
Corsair HS60;quantity_add;5
glamorous strawberry;price_abs;61.754000000000005
luxurious pedicure set;quantity_add;156
Corsair HS60;quantity_add;5
magnificent axe;remove;
HP LaserJet Pro;available;True
magnificent pedicure set;price_percent;0.03
gorgeous tape measure;price_abs;27.280000000000005
pleasant body wash;available;False
EVGA 500B 80+ BRONZE;quantity_sub;-9
gorgeous body wash;price_abs;14
Corsair HS60;price_percent;-0.04
pretty melon;remove;
HP LaserJet Pro;available;True
beautiful roofing;quantity_sub;-63
beautiful roofing;price_abs;11
pleasant siding;price_abs;11
attractive level;available;False
luxurious level;quantity_sub;-14
Kingston Canvas Select Plus;quantity_add;4
NVIDIA GeForce GTX 1050;price_percent;-0.02
Razer Variau;remove;
Ricoh Aficio MP;price_percent;-0.2
Intel Core i5;remove;
attractive screws;available;False
superb hammer;quantity_sub;-93
HyperX DDR4 RAM;available;False
HP LaserJet Pro;price_percent;-0.12
pleasant toothpaste;quantity_add;76
amazing blackberry;price_abs;5
luxurious hair mask;price_percent;-0.03
HP LaserJet Pro;quantity_add;10
NVIDIA GeForce GTX 1050;quantity_add;12
Corsair HS60;remove;
exquisite bubble bath;price_abs;-3
pleasant manicure set;price_percent;-0.1
gorgeous tape measure;price_percent;-0.1
amazing shampoo;price_abs;-4
exquisite siding;quantity_sub;-111
luxurious pedicure set;price_percent;-0.08
attractive level;quantity_sub;-135
exquisite guava;quantity_add;22
gorgeous tape measure;price_percent;0.06
gorgeous moustache wax;quantity_sub;-143
stylish pedicure set;remove;
beautiful roofing;available;True
trendy drywall;quantity_sub;-170
gorgeous pineapple;remove;
marvelous eye cream;price_abs;17
pleasant orange;price_percent;0.06
nice pineapple;remove;
nice ladder;price_abs;4
WD Blue HDD;price_percent;0.02
marvelous bubble bath;quantity_add;130
amazing moustache wax;available;True
luxurious saw;price_abs;10
Ricoh Aficio MP;price_percent;0.08
exquisite apple;price_abs;-7
beautiful roofing;price_abs;2
pleasant pedicure set;price_abs;5
exquisite apple;price_percent;0.19
Intel Core i5;price_percent;-0.02
nice ladder;price_percent;0.0
delightful papaya;remove;
pretty melon;remove;
HyperX DDR4 RAM;quantity_sub;-8
glamorous strawberry;quantity_add;55
trendy level;available;True
magnificent axe;quantity_sub;-22
sublime chisel;quantity_sub;-91
Corsair HS60;price_abs;3115
marvelous shampoo;quantity_sub;-82
Samsung 970 EVO SSD;quantity_add;4
luxurious level;quantity_sub;-104
sublime moustache wax;price_abs;85.085
elegant apple;quantity_add;51
attractive screws;price_abs;-3
delightful nail polish;quantity_sub;-71
elegant apple;quantity_sub;-57
elegant apple;quantity_sub;-15
attractive mango;remove;
pleasant orange;quantity_sub;-110
NVIDIA GeForce GTX 1050;remove;
Razer Variau;quantity_sub;-3
Razer Variau;quantity_sub;-1
Razer Variau;quantity_add;5
superb body wash;price_abs;2
refined plumbing;available;True
attractive moisturizer;available;False
glamorous wallpaper;quantity_add;41
sublime conditioner;quantity_add;123
stylish makeup remover;available;False
HyperX DDR4 RAM;available;True
attractive drywall;available;True
trendy level;quantity_sub;-41
superb pineapple;price_percent;-0.04
beautiful roofing;price_abs;2
luxurious axe;price_abs;4
superb shovel;price_percent;0.09
Kingston Canvas Select Plus;remove;
pretty baby shampoo;remove;
pleasant body wash;quantity_add;185
Corsair HS60;price_abs;69675.1
Epson Expression Home XP;quantity_add;2
attractive moisturizer;quantity_sub;-63
marvelous mango;quantity_sub;-25
superb pineapple;available;False
beautiful drywall;available;False
nice tile;quantity_sub;-86
Samsung 970 EVO SSD;price_abs;50303.00000000001
NVIDIA GeForce GTX 1050;price_percent;-0.14
amazing scaffolding;available;True
magnificent nail file;available;True
tasteful bubble bath;price_percent;0.0
Razer Variau;price_percent;-0.15
exquisite melon;quantity_sub;-53
luxurious hair mask;quantity_sub;-51
sublime conditioner;remove;
gorgeous tape measure;quantity_add;127
Razer Variau;quantity_sub;-1
exquisite apple;quantity_add;10
Corsair HS60;available;False
glamorous orange;price_abs;8
exquisite guava;available;False
amazing moustache wax;quantity_add;79
nice ladder;quantity_add;61
exquisite apple;quantity_sub;-73
amazing shampoo;quantity_add;61
amazing blackberry;quantity_sub;-140
delightful boysenberry;quantity_add;12
beautiful siding;available;True
tasteful tape measure;price_percent;-0.16
Ricoh Aficio MP;price_abs;-1695
pleasant pedicure set;price_abs;-8
Intel Core i5;available;True
marvelous paint;price_abs;2
Razer Variau;price_percent;0.03
HyperX DDR4 RAM;quantity_sub;-8
attractive paint;price_percent;0.18
exquisite pedicure set;quantity_add;42
nice pineapple;price_abs;-2
pleasant pedicure set;available;True
luxurious saw;available;True
gorgeous moustache wax;price_percent;-0.03
superb shovel;price_abs;-4
luxurious axe;quantity_add;133
elegant ladder;price_abs;-7
nice glue;price_abs;0
Corsair HS60;remove;
stylish pedicure set;quantity_add;58
Razer Variau;available;True
gorgeous screws;price_abs;2
sublime cherry;price_abs;14
marvelous body wash;price_percent;-0.07
Razer Variau;available;False
NVIDIA GeForce GTX 1050;price_percent;0.2
elegant apple;remove;
amazing moustache wax;available;False
exquisite manicure set;available;True
delightful banana;price_percent;-0.07
trendy boysenberry;quantity_add;59
amazing shampoo;price_abs;-2
superb baby shampoo;available;True
exquisite siding;price_percent;0.17
attractive moisturizer;remove;
HyperX DDR4 RAM;available;True
luxurious flooring;price_percent;0.02
superb body wash;price_percent;-0.18
pretty melon;price_abs;6
Razer Variau;price_percent;0.15
Intel Core i5;quantity_sub;-10
glamorous melon;price_abs;2
sublime conditioner;quantity_sub;-90
magnificent nail file;remove;
Kingston Canvas Select Plus;price_percent;0.19
refined screws;quantity_add;34
pretty windows;price_abs;-5
exquisite glue;quantity_add;10
beautiful roofing;quantity_add;54
exquisite deodorant;price_percent;-0.18
Corsair HS60;available;True
superb windows;quantity_add;104
Brother DCP-T510W;quantity_sub;-1
refined chisel;price_abs;1
gorgeous tape measure;quantity_sub;-66
amazing baseboard;quantity_add;12
Corsair HS60;quantity_sub;-10
gorgeous moustache wax;price_percent;0.01
marvelous eye cream;available;True
Razer Variau;quantity_sub;-1
beautiful grapes;quantity_add;17
glamorous raspberry;quantity_sub;-31
NVIDIA GeForce GTX 1050;price_abs;-11417
Intel Core i5;quantity_sub;-3
pleasant toothpaste;quantity_sub;-49
Brother DCP-T510W;quantity_sub;-7
Logitech Wireless Keyboard;quantity_sub;-9
delightful banana;quantity_add;49
beautiful nail polish;remove;
luxurious axe;quantity_sub;-12
delightful nail file;remove;
tasteful papaya;quantity_sub;-137
Samsung 970 EVO SSD;quantity_add;6
Samsung 970 EVO SSD;price_abs;22260.7
refined plumbing;price_percent;0.16
Razer Variau;quantity_sub;-1
marvelous mango;quantity_sub;-100
HP LaserJet Pro;quantity_sub;-2
nice glue;price_abs;20.812000000000005
attractive level;price_percent;-0.08
gorgeous moustache wax;price_abs;10
attractive mango;quantity_sub;-119
WD Blue HDD;remove;
pretty windows;price_abs;9
amazing blackberry;price_percent;-0.07
tasteful bubble bath;available;True
luxurious flooring;quantity_add;53
SteelSeries Arctis 7;price_abs;2690
luxurious axe;quantity_add;29
pleasant manicure set;quantity_add;56
NVIDIA GeForce GTX 1050;available;True
Razer Variau;price_percent;0.06
glamorous kiwifruit;remove;
HyperX DDR4 RAM;quantity_sub;-5
glamorous wallpaper;price_abs;-8
pretty melon;available;True
NVIDIA GeForce GTX 1050;price_percent;0.16
sublime moustache wax;remove;
elegant apple;available;True
HyperX DDR4 RAM;price_percent;-0.03
magnificent axe;price_percent;0.16
attractive paint;price_abs;6
pretty baby shampoo;price_abs;9
sublime mango;price_abs;78.122
Brother DCP-T510W;quantity_add;2
Corsair HS60;quantity_add;9
Razer Variau;quantity_sub;-3
NVIDIA GeForce GTX 1050;quantity_sub;-7
magnificent insulation;price_abs;8
marvelous shampoo;price_percent;-0.15
magnificent axe;remove;
tasteful apricot;quantity_add;124
trendy level;quantity_add;146
pleasant sunscreen;quantity_sub;-83
beautiful moustache wax;quantity_sub;-58
Samsung 970 EVO SSD;price_percent;-0.09
pretty mango;price_abs;0
luxurious level;remove;
beautiful nail polish;price_abs;-3
HP LaserJet Pro;price_abs;68053.70000000001
luxurious axe;remove;
delightful plum;quantity_sub;-47
Intel Core i5;price_abs;536
beautiful roofing;available;True
delightful plum;price_percent;-0.2
amazing shampoo;remove;
attractive plum;available;True
sublime chisel;quantity_add;140
Samsung 970 EVO SSD;price_abs;98896.6
Corsair HS60;price_abs;-5465
pretty mango;quantity_sub;-109
Intel Core i5;quantity_sub;-5
magnificent nail file;price_abs;9
delightful papaya;quantity_add;126
WD Blue HDD;quantity_add;2
pleasant wallpaper;quantity_add;75
glamorous flooring;price_abs;1
attractive mango;remove;
glamorous banana;price_percent;-0.12
amazing baseboard;remove;
delightful boysenberry;remove;
marvelous plum;quantity_add;28
luxurious level;remove;
marvelous plum;price_percent;-0.15
elegant ladder;price_abs;5
tasteful bubble bath;available;True
exquisite deodorant;price_percent;-0.01
WD Blue HDD;price_percent;-0.15
beautiful drywall;quantity_add;118
Samsung 970 EVO SSD;available;True
attractive level;quantity_add;25
delightful body wash;remove;
attractive moisturizer;quantity_add;176
Razer Variau;price_percent;-0.13
exquisite siding;available;True
NVIDIA GeForce GTX 1050;price_abs;-2326
beautiful roofing;remove;
Brother DCP-T510W;quantity_sub;-4
glamorous wallpaper;price_abs;4
Brother DCP-T510W;remove;
glamorous orange;price_percent;-0.18
attractive paint;price_abs;-12
amazing exfoliator;available;True
Samsung 970 EVO SSD;quantity_add;5
pretty cherry;quantity_add;120
glamorous kiwifruit;price_abs;4
attractive plum;remove;
magnificent insulation;price_abs;-1
delightful boysenberry;available;True
amazing baseboard;price_abs;-1
glamorous kiwifruit;quantity_sub;-91
glamorous strawberry;available;True
pretty windows;available;False
exquisite apple;available;True
SteelSeries Arctis 7;price_abs;11490
Intel Core i5;price_abs;-5327
magnificent insulation;price_abs;-4
luxurious axe;quantity_sub;-40
nice glue;remove;
exquisite melon;quantity_sub;-68
amazing blackberry;available;True
elegant apple;quantity_add;29
Razer Variau;available;True
superb hammer;available;True
marvelous paint;quantity_add;32
magnificent nail file;remove;
beautiful drywall;quantity_sub;-128
sublime conditioner;quantity_add;124
Razer Variau;remove;
refined screws;price_abs;2
magnificent axe;price_percent;-0.1
glamorous kiwifruit;quantity_sub;-50
glamorous raspberry;available;False
pleasant manicure set;quantity_sub;-91
gorgeous baby shampoo;quantity_sub;-105
exquisite pedicure set;quantity_sub;-81
SteelSeries Arctis 7;quantity_sub;-2
Razer Variau;price_abs;38858.600000000006
tasteful apricot;available;True
amazing moustache wax;quantity_add;152
nice glue;remove;
exquisite bubble bath;price_abs;-9
amazing blackberry;quantity_sub;-147
magnificent pedicure set;price_abs;8
Razer Variau;price_abs;-2259
gorgeous shovel;price_percent;-0.11
beautiful roofing;remove;
Brother DCP-T510W;price_percent;-0.07
Samsung 970 EVO SSD;available;False
attractive drywall;price_abs;0
attractive level;price_abs;-12
glamorous strawberry;quantity_sub;-28
attractive level;remove;
luxurious axe;remove;
Samsung 970 EVO SSD;price_abs;-16760
marvelous paint;quantity_add;152
glamorous wallpaper;remove;
attractive moisturizer;price_abs;-13
Intel Core i5;quantity_sub;-9
attractive screws;price_percent;0.12
AMD Ryzen 5;quantity_add;8
glamorous kiwifruit;quantity_add;7
trendy level;price_abs;75.31700000000001
attractive level;available;True
Samsung 970 EVO SSD;quantity_add;4
HyperX DDR4 RAM;quantity_add;2
delightful hair mask;available;True
exquisite melon;price_abs;4
NVIDIA GeForce GTX 1050;price_abs;-11917
Kingston Canvas Select Plus;available;True
amazing moustache wax;remove;
beautiful nail polish;quantity_sub;-59
stylish plum;price_abs;92.488
marvelous peach;remove;
Kingston Canvas Select Plus;remove;
Epson Expression Home XP;price_percent;0.17
pleasant tape measure;price_percent;0.05
WD Blue HDD;quantity_sub;-15
magnificent insulation;remove;
superb pineapple;remove;
pleasant tape measure;quantity_add;25
pleasant sunscreen;price_abs;2
Razer Variau;remove;
attractive mango;quantity_sub;-43
NVIDIA GeForce GTX 1050;quantity_add;11
marvelous screws;quantity_add;46
Samsung 970 EVO SSD;quantity_add;4
pleasant pedicure set;quantity_sub;-26
pretty mango;price_abs;-13
pleasant wallpaper;price_percent;0.14
exquisite glue;available;True
pretty baby shampoo;quantity_add;73
Logitech Wireless Keyboard;available;True
Razer Variau;price_abs;-1055
Brother DCP-T510W;price_abs;-1861
delightful plum;available;True
refined chisel;remove;
nice tile;quantity_add;179
Samsung 970 EVO SSD;price_abs;-5758
attractive screws;price_abs;-4
HP LaserJet Pro;price_percent;0.13
exquisite apple;available;True
attractive level;quantity_add;114
Kingston Canvas Select Plus;quantity_add;12
pleasant sunscreen;price_abs;5
HP LaserJet Pro;price_percent;0.18
luxurious axe;available;True
refined plumbing;quantity_add;133
sublime cherry;quantity_add;120
gorgeous moustache wax;quantity_add;137
WD Blue HDD;price_abs;-440
magnificent insulation;available;False
pleasant orange;quantity_add;53
Razer Variau;quantity_sub;-2
Razer Variau;available;True
luxurious hair mask;quantity_sub;-111
magnificent nail file;available;True
glamorous raspberry;price_percent;-0.01
delightful banana;available;True
glamorous orange;price_percent;0.0
magnificent insulation;quantity_sub;-9
marvelous paint;quantity_sub;-100
glamorous perfume;remove;
delightful hair mask;remove;
glamorous strawberry;quantity_sub;-67
gorgeous tape measure;price_abs;-1
HyperX DDR4 RAM;quantity_sub;-5
superb hammer;quantity_sub;-18
luxurious shampoo;available;True
Kingston Canvas Select Plus;price_percent;0.08
elegant siding;price_percent;-0.01
Corsair HS60;quantity_sub;-2
pleasant body wash;remove;
Razer Variau;quantity_sub;-4
delightful banana;available;False
tasteful papaya;price_percent;0.19
amazing exfoliator;available;True
Samsung 970 EVO SSD;price_percent;-0.01
attractive level;price_abs;100.85900000000001
Razer Variau;remove;
beautiful grapes;price_abs;4
tasteful tape measure;remove;
luxurious hair mask;available;True
trendy level;available;True
beautiful siding;price_percent;0.04
luxurious flooring;remove;
WD Blue HDD;available;True
Epson Expression Home XP;available;True
attractive drywall;price_abs;1
refined plumbing;price_abs;-1
pretty melon;quantity_add;11
delightful boysenberry;quantity_add;4
trendy moisturizer;price_abs;0
pleasant manicure set;available;True
sublime cherry;quantity_add;28
amazing shampoo;price_abs;1
nice pineapple;quantity_sub;-22
attractive drywall;quantity_add;42
magnificent pedicure set;available;True
marvelous shampoo;price_percent;-0.13
Razer Variau;price_percent;0.17
marvelous shampoo;available;True
glamorous orange;quantity_add;5
marvelous bubble bath;quantity_sub;-77
Corsair HS60;quantity_add;8
glamorous wallpaper;available;True
stylish flooring;price_abs;-7
delightful banana;remove;
exquisite apple;remove;
exquisite guava;available;False
tasteful bubble bath;quantity_add;27
amazing moustache wax;price_abs;57.38700000000001
magnificent insulation;available;False
Ricoh Aficio MP;available;False
magnificent axe;available;False
pretty melon;quantity_add;74
Corsair HS60;price_percent;0.2
delightful nail file;quantity_sub;-82
marvelous shampoo;quantity_sub;-59
attractive paint;quantity_sub;-108
WD Blue HDD;remove;
Ricoh Aficio MP;price_percent;0.01
stylish night cream;remove;
pretty melon;price_percent;-0.07
exquisite glue;available;True
Razer Variau;price_percent;-0.12
attractive level;quantity_add;22
gorgeous body wash;price_abs;-11
Ricoh Aficio MP;available;False
pretty serum;available;True
delightful papaya;price_abs;5
marvelous mango;available;True
luxurious hair mask;quantity_sub;-15
Kingston Canvas Select Plus;price_abs;1431
attractive moisturizer;price_abs;-9
attractive plum;quantity_add;167
HP LaserJet Pro;remove;
delightful papaya;quantity_add;29
glamorous melon;price_abs;8
amazing baseboard;available;True
beautiful drywall;remove;
delightful body wash;price_percent;0.08
magnificent axe;remove;
pleasant siding;quantity_sub;-32
gorgeous boysenberry;quantity_sub;-3
superb hammer;remove;
trendy level;quantity_add;63
luxurious shampoo;available;True
nice ladder;available;False
Samsung 970 EVO SSD;remove;
Corsair HS60;price_abs;-9501
glamorous orange;quantity_sub;-167
glamorous banana;available;True
Brother DCP-T510W;quantity_add;6
luxurious hair mask;remove;
tasteful papaya;quantity_add;25
nice pineapple;price_percent;0.08
exquisite apple;price_abs;-8
stylish makeup remover;price_abs;-3
attractive drywall;quantity_add;45
Razer Variau;remove;
pretty melon;remove;
luxurious insulation;remove;
stylish makeup remover;remove;
luxurious insulation;quantity_sub;-118
delightful hair mask;quantity_add;62
gorgeous tape measure;quantity_sub;-57
exquisite bubble bath;quantity_add;113
refined screws;quantity_sub;-93
WD Blue HDD;available;True
marvelous paint;quantity_add;144
HP LaserJet Pro;price_abs;-4131
Razer Variau;quantity_sub;-10
nice glue;available;True
elegant apple;quantity_sub;-81
glamorous raspberry;price_abs;2
exquisite guava;remove;
Corsair HS60;quantity_add;11
superb facial cleanser;price_percent;0.14
superb pineapple;quantity_add;67
luxurious flooring;price_abs;0
