name;method;param
superb body wash;quantity_sub;-76
pretty serum;price_abs;4
gorgeous tape measure;available;True
Brother DCP-T510W;remove;
glamorous orange;price_abs;5
magnificent insulation;quantity_add;72
superb hammer;price_abs;50.193000000000005
amazing moustache wax;quantity_sub;-64
exquisite glue;remove;
sublime conditioner;price_abs;-5
SteelSeries Arctis 7;quantity_sub;-3
Kingston Canvas Select Plus;available;True
glamorous kiwifruit;remove;
luxurious flooring;quantity_add;105
attractive level;price_abs;100.85900000000001
Corsair HS60;price_percent;-0.02
glamorous orange;price_percent;0.08
luxurious pedicure set;remove;
Corsair HS60;quantity_sub;-7
pretty windows;available;True
stylish night cream;quantity_sub;-80
sublime conditioner;available;True
marvelous eye cream;price_percent;-0.06
nice pineapple;quantity_add;84
luxurious flooring;quantity_add;17
sublime mango;quantity_sub;-75
tasteful bubble bath;quantity_sub;-57
pleasant orange;price_percent;0.13
magnificent pedicure set;available;True
trendy level;price_percent;-0.19
SteelSeries Arctis 7;price_percent;-0.19
attractive moisturizer;quantity_sub;-117
exquisite manicure set;available;True
Razer Variau;available;True
gorgeous pineapple;price_abs;1
exquisite glue;quantity_add;95
attractive paint;available;False
marvelous shampoo;quantity_add;24
Razer Variau;price_percent;-0.12
magnificent nail file;quantity_sub;-71
Razer Variau;quantity_sub;-8
gorgeous shovel;quantity_sub;-187
marvelous screws;quantity_sub;-28
luxurious hair mask;price_percent;0.08
exquisite apple;price_abs;-6
attractive level;quantity_sub;-3
superb shovel;quantity_add;48
NVIDIA GeForce GTX 1050;price_percent;0.11
trendy drywall;price_percent;-0.13
delightful papaya;quantity_sub;-128
glamorous kiwifruit;remove;
trendy level;price_percent;0.05
sublime chisel;available;True
refined plumbing;quantity_add;32
pleasant manicure set;price_abs;13
pleasant manicure set;remove;
marvelous mango;quantity_add;22
SteelSeries Arctis 7;price_abs;3211
Ricoh Aficio MP;quantity_add;6
magnificent pedicure set;price_abs;-1
gorgeous tape measure;price_abs;0
beautiful grapes;quantity_sub;-161
Intel Core i5;available;False
glamorous banana;remove;
glamorous raspberry;quantity_sub;-77
trendy boysenberry;quantity_add;42
Ricoh Aficio MP;remove;
marvelous plum;remove;
Samsung 970 EVO SSD;available;True
stylish plum;quantity_add;113
luxurious axe;price_abs;76.10900000000001
Ricoh Aficio MP;available;True
pretty cherry;price_percent;-0.15
Samsung 970 EVO SSD;quantity_add;11
gorgeous boysenberry;price_abs;1
refined plumbing;price_percent;0.05
attractive facial cleanser;price_abs;11
beautiful drywall;available;False
pleasant wallpaper;price_abs;-3
delightful nail polish;price_percent;0.2
Epson Expression Home XP;price_percent;0.1
marvelous shampoo;quantity_sub;-39
WD Blue HDD;available;True
luxurious hair mask;available;True
trendy level;remove;
refined screws;price_abs;7
Samsung 970 EVO SSD;price_percent;0.09
HyperX DDR4 RAM;quantity_sub;-5
stylish plum;quantity_sub;-58
Razer Variau;quantity_sub;-5
attractive moisturizer;quantity_add;5
Kingston Canvas Select Plus;price_abs;107522.8
luxurious axe;remove;
Corsair HS60;remove;
Razer Variau;remove;
trendy boysenberry;quantity_add;14
elegant apple;quantity_add;127
marvelous mango;price_percent;0.16
Samsung 970 EVO SSD;price_percent;-0.11
glamorous flooring;price_abs;4
delightful nail file;available;False
marvelous mango;remove;
pleasant tape measure;price_percent;0.07
magnificent pedicure set;price_abs;-2
luxurious saw;remove;
luxurious saw;remove;
Ricoh Aficio MP;remove;
amazing blackberry;available;True
pretty serum;quantity_add;50
glamorous orange;quantity_sub;-98
marvelous paint;price_abs;-4
attractive plum;remove;
nice glue;quantity_add;138
marvelous eye cream;available;True
attractive moisturizer;remove;
Razer Variau;available;False
pleasant orange;price_abs;-4
Samsung 970 EVO SSD;price_abs;-1081
trendy drywall;price_abs;11
superb body wash;remove;
SteelSeries Arctis 7;available;False
luxurious shampoo;available;True
Logitech Wireless Keyboard;quantity_add;2
exquisite glue;remove;
Brother DCP-T510W;quantity_sub;-6
exquisite deodorant;price_abs;1
delightful banana;quantity_sub;-124
beautiful moustache wax;remove;
marvelous body wash;available;True
marvelous bubble bath;price_percent;0.18
sublime cherry;price_abs;-11
superb hammer;available;True
Kingston Canvas Select Plus;quantity_add;1
luxurious flooring;price_percent;0.01
Kingston Canvas Select Plus;quantity_add;7
nice pineapple;price_abs;-1
elegant ladder;price_percent;-0.1
SteelSeries Arctis 7;quantity_sub;-6
luxurious hair mask;quantity_add;82
luxurious saw;price_abs;11
pleasant wallpaper;quantity_add;44
Corsair HS60;price_percent;0.18
Intel Core i5;price_abs;2282
exquisite conditioner;quantity_sub;-127
gorgeous boysenberry;price_abs;1
pretty windows;quantity_sub;-79
refined plumbing;remove;
delightful papaya;remove;
exquisite guava;quantity_sub;-19
WD Blue HDD;quantity_add;15
Razer Variau;available;True
WD Blue HDD;quantity_add;7
exquisite glue;remove;
exquisite siding;available;True
glamorous raspberry;quantity_add;22
Kingston Canvas Select Plus;remove;
Intel Core i5;quantity_sub;-4
glamorous kiwifruit;quantity_sub;-19
trendy level;quantity_sub;-183
marvelous plum;quantity_add;87
attractive paint;quantity_add;192
Samsung 970 EVO SSD;available;True
magnificent insulation;quantity_sub;-26
sublime conditioner;price_abs;6
luxurious hair mask;price_percent;0.2
marvelous paint;quantity_sub;-84
refined screws;quantity_sub;-107
gorgeous tape measure;price_percent;0.01
beautiful roofing;available;False
pleasant wallpaper;quantity_add;135
NVIDIA GeForce GTX 1050;available;True
superb shovel;remove;
tasteful apricot;available;False
exquisite pedicure set;available;False
Kingston Canvas Select Plus;price_abs;-7151
Corsair HS60;available;True
gorgeous moustache wax;quantity_sub;-24
exquisite guava;quantity_sub;-189
pretty serum;quantity_add;33
beautiful roofing;remove;
delightful nail file;price_percent;-0.16
refined chisel;available;True
Brother DCP-T510W;price_percent;0.12
HP LaserJet Pro;price_percent;0.2
glamorous kiwifruit;price_abs;-1
NVIDIA GeForce GTX 1050;price_percent;-0.1
Logitech Wireless Keyboard;available;False
Razer Variau;price_percent;0.0
Brother DCP-T510W;remove;
beautiful drywall;remove;
exquisite deodorant;available;True
NVIDIA GeForce GTX 1050;available;True
pretty serum;price_percent;0.03
elegant apple;price_percent;0.03
NVIDIA GeForce GTX 1050;quantity_sub;-1
stylish makeup remover;remove;
pretty serum;remove;
magnificent pedicure set;price_percent;0.19
gorgeous tape measure;quantity_add;126
marvelous paint;quantity_add;163
luxurious saw;quantity_add;37
marvelous mango;quantity_sub;-96
delightful boysenberry;remove;
Razer Variau;quantity_sub;-2
glamorous orange;quantity_sub;-81
superb pineapple;available;True
stylish night cream;quantity_add;101
marvelous screws;price_percent;-0.19
exquisite apple;available;True
tasteful bubble bath;price_abs;6
luxurious hair mask;remove;
Corsair HS60;quantity_sub;-14
Razer Variau;price_abs;3777
WD Blue HDD;remove;
sublime conditioner;price_abs;1
exquisite bubble bath;available;False
tasteful bubble bath;price_abs;1
pleasant wallpaper;quantity_add;120
glamorous wallpaper;available;True
magnificent insulation;quantity_add;13
HyperX DDR4 RAM;quantity_sub;-3
pleasant toothpaste;quantity_sub;-73
gorgeous tape measure;quantity_sub;-13
marvelous eye cream;quantity_add;44
pretty mango;price_percent;-0.01
nice ladder;quantity_add;115
Razer Variau;price_abs;-3113
pleasant sunscreen;quantity_sub;-58
stylish night cream;remove;
beautiful roofing;available;True
refined plumbing;price_percent;0.1
marvelous mango;available;True
glamorous wallpaper;quantity_add;175
trendy level;price_abs;-3
HP LaserJet Pro;price_abs;-8634
tasteful bubble bath;quantity_sub;-123
exquisite siding;available;True
nice pineapple;quantity_add;75
Kingston Canvas Select Plus;remove;
delightful banana;remove;
Corsair HS60;price_abs;17694
SteelSeries Arctis 7;price_percent;0.14
Samsung 970 EVO SSD;price_percent;0.11
Canon PIXMA;price_abs;-2564
pleasant manicure set;quantity_sub;-150
gorgeous boysenberry;available;True
SteelSeries Arctis 7;remove;
Razer Variau;remove;
attractive drywall;available;False
glamorous wallpaper;remove;
Razer Variau;remove;
gorgeous moustache wax;quantity_sub;-67
elegant apple;available;True
pretty baby shampoo;quantity_sub;-132
Intel Core i5;available;False
Brother DCP-T510W;quantity_sub;-3
beautiful roofing;price_abs;4
glamorous melon;price_abs;7
delightful boysenberry;price_abs;3
Intel Core i5;quantity_sub;-5
superb shovel;price_abs;-14
amazing blackberry;quantity_add;177
WD Blue HDD;price_percent;0.0
Razer Variau;quantity_add;6
superb hammer;quantity_sub;-56
attractive mango;price_percent;0.04
Razer Variau;price_percent;-0.15
Intel Core i5;available;True
pretty melon;quantity_add;52
superb pineapple;available;True
exquisite deodorant;price_abs;-5
pleasant body wash;price_abs;-1
delightful papaya;quantity_add;2
attractive moisturizer;remove;
Samsung 970 EVO SSD;available;True
attractive plum;price_abs;0
gorgeous boysenberry;price_abs;0
Razer Variau;remove;
Razer Variau;remove;
Kingston Canvas Select Plus;available;True
stylish makeup remover;available;True
SteelSeries Arctis 7;quantity_add;3
Intel Core i5;price_percent;0.11
Samsung 970 EVO SSD;quantity_sub;-11
refined chisel;quantity_add;158
beautiful drywall;price_percent;0.16
beautiful roofing;remove;
attractive drywall;quantity_add;84
Razer Variau;price_percent;0.06
Intel Core i5;quantity_add;9
WD Blue HDD;quantity_sub;-2
delightful banana;price_percent;0.1
luxurious pedicure set;price_abs;-5
luxurious level;quantity_add;59
Brother DCP-T510W;quantity_sub;-5
delightful banana;price_abs;-10
exquisite guava;available;True
Corsair HS60;quantity_add;6
magnificent nail file;price_abs;1
glamorous wallpaper;remove;
stylish makeup remover;remove;
NVIDIA GeForce GTX 1050;available;True
exquisite guava;available;True
superb shovel;price_percent;-0.2
superb body wash;quantity_sub;-154
exquisite bubble bath;quantity_add;5
gorgeous boysenberry;price_percent;0.18
luxurious shampoo;price_abs;3
SteelSeries Arctis 7;available;True
pretty windows;remove;
elegant mango;remove;
attractive moisturizer;price_abs;-2
attractive plum;available;True
refined chisel;quantity_add;149
beautiful roofing;remove;
Razer Variau;quantity_add;2
superb pineapple;remove;
attractive plum;price_percent;0.01
stylish night cream;price_abs;5
sublime cherry;remove;
luxurious hair mask;price_abs;-2
pretty serum;price_abs;2
AMD Ryzen 5;quantity_sub;-8
Kingston Canvas Select Plus;price_abs;107522.8
exquisite pedicure set;quantity_sub;-30
SteelSeries Arctis 7;price_abs;-8017
stylish night cream;quantity_add;105
pleasant wallpaper;available;True
Razer Variau;quantity_sub;-7
beautiful roofing;remove;
Razer Variau;quantity_add;3
elegant mango;remove;
SteelSeries Arctis 7;available;True
HP LaserJet Pro;quantity_sub;-8
HP LaserJet Pro;price_abs;-2949
beautiful roofing;available;False
pretty serum;quantity_sub;-48
attractive mango;available;True
beautiful roofing;available;True
amazing baseboard;quantity_add;25
magnificent insulation;remove;
beautiful nail polish;quantity_add;49
amazing moustache wax;price_abs;9
delightful hair mask;price_abs;12.221
NVIDIA GeForce GTX 1050;remove;
HyperX DDR4 RAM;price_abs;-13701
attractive paint;price_percent;0.13
delightful hair mask;quantity_add;30
Brother DCP-T510W;price_percent;0.17
NVIDIA GeForce GTX 1050;price_abs;11137
stylish night cream;price_percent;-0.09
gorgeous body wash;remove;
magnificent insulation;price_abs;44.0
refined screws;available;True
attractive level;price_percent;-0.03
refined plumbing;remove;
marvelous mango;price_abs;3
luxurious level;quantity_add;98
pleasant axe;remove;
pleasant manicure set;available;False
beautiful grapes;price_percent;-0.18
superb windows;available;False
HP LaserJet Pro;remove;
superb pineapple;quantity_add;103
glamorous wallpaper;price_percent;0.1
Corsair HS60;remove;
luxurious axe;quantity_add;127
luxurious hair mask;quantity_sub;-140
stylish plum;remove;
exquisite bubble bath;price_percent;0.13
magnificent nail file;quantity_sub;-87
amazing shampoo;remove;
attractive paint;quantity_add;103
elegant siding;available;False
sublime chisel;available;True
refined screws;quantity_add;29
SteelSeries Arctis 7;quantity_add;1
glamorous flooring;available;True
WD Blue HDD;quantity_sub;-9
glamorous orange;price_percent;-0.06
refined nails;remove;
magnificent pedicure set;quantity_add;3
superb pineapple;quantity_sub;-38
Canon PIXMA;price_percent;-0.09
HP LaserJet Pro;price_percent;-0.11
refined screws;remove;
Samsung 970 EVO SSD;available;True
refined plumbing;price_percent;-0.02
luxurious axe;quantity_add;27
HP LaserJet Pro;available;True
refined screws;quantity_sub;-95
NVIDIA GeForce GTX 1050;remove;
exquisite glue;price_percent;-0.16
pretty serum;price_percent;0.01
pleasant tape measure;available;False
pleasant pedicure set;price_percent;-0.2
luxurious axe;available;False
nice pineapple;price_abs;-5
exquisite glue;price_percent;-0.11
Corsair HS60;quantity_sub;-2
magnificent nail file;quantity_add;61
exquisite apple;quantity_sub;-74
pleasant manicure set;price_percent;0.05
Corsair HS60;available;True
trendy level;quantity_add;105
HP LaserJet Pro;remove;
SteelSeries Arctis 7;price_percent;-0.13
attractive plum;quantity_sub;-56
tasteful papaya;remove;
delightful nail file;quantity_add;77
luxurious hair mask;available;False
Samsung 970 EVO SSD;available;False
exquisite glue;quantity_sub;-64
Corsair HS60;available;True
amazing exfoliator;quantity_add;2
Intel Core i5;price_abs;-4207
glamorous kiwifruit;quantity_sub;-150
sublime conditioner;quantity_add;105
Samsung 970 EVO SSD;price_percent;0.0
NVIDIA GeForce GTX 1050;remove;
pleasant axe;quantity_sub;-47
WD Blue HDD;price_percent;0.07
stylish pedicure set;quantity_add;78
gorgeous boysenberry;price_abs;44.187000000000005
HP LaserJet Pro;quantity_sub;-9
attractive drywall;price_abs;-1
SteelSeries Arctis 7;price_abs;1248
sublime cherry;price_percent;0.05
glamorous flooring;available;True
refined screws;quantity_sub;-27
pretty melon;remove;
exquisite deodorant;quantity_add;5
Razer Variau;remove;
gorgeous moustache wax;remove;
Razer Variau;available;False
SteelSeries Arctis 7;quantity_sub;-2
luxurious axe;remove;
luxurious axe;available;True
beautiful moustache wax;remove;
HP LaserJet Pro;remove;
nice ladder;remove;
superb shovel;remove;
stylish makeup remover;quantity_sub;-90
Intel Core i5;remove;
Samsung 970 EVO SSD;price_abs;13350
Samsung 970 EVO SSD;remove;
superb body wash;price_percent;0.04
glamorous wallpaper;quantity_add;55
WD Blue HDD;quantity_add;3
delightful body wash;quantity_sub;-111
delightful hair mask;price_percent;0.04
Brother DCP-T510W;available;False
luxurious insulation;remove;
tasteful apricot;quantity_sub;-32
attractive level;price_abs;-16
Kingston Canvas Select Plus;available;False
marvelous shampoo;quantity_sub;-42
Razer Variau;quantity_add;8
luxurious level;quantity_sub;-21
marvelous mango;quantity_sub;-38
nice glue;quantity_sub;-124
marvelous eye cream;available;True
HyperX DDR4 RAM;quantity_sub;-3
marvelous paint;quantity_sub;-107
luxurious shampoo;price_abs;-6
luxurious hair mask;price_abs;11
pretty melon;price_percent;0.17
sublime chisel;available;True
trendy drywall;remove;
marvelous eye cream;remove;
Kingston Canvas Select Plus;quantity_sub;-2
stylish pedicure set;quantity_sub;-125
glamorous orange;price_abs;12
Samsung 970 EVO SSD;quantity_sub;-1
delightful papaya;quantity_add;27
marvelous screws;price_abs;-1
Samsung 970 EVO SSD;available;False
glamorous strawberry;price_percent;-0.18
beautiful siding;price_abs;68.2
Intel Core i5;price_percent;-0.09
Epson Expression Home XP;available;True
attractive level;quantity_add;171
SteelSeries Arctis 7;remove;
gorgeous moustache wax;quantity_sub;-16
beautiful grapes;price_abs;28.028000000000002
superb windows;price_percent;-0.03
luxurious level;available;True
amazing moustache wax;quantity_add;103
pleasant sunscreen;price_abs;11
marvelous paint;price_percent;0.05
sublime conditioner;price_percent;-0.19
attractive drywall;quantity_sub;-117
beautiful grapes;quantity_add;52
Razer Variau;remove;
stylish pedicure set;quantity_sub;-5
stylish pedicure set;remove;
marvelous bubble bath;quantity_add;137
HP LaserJet Pro;available;False
stylish pedicure set;remove;
superb hammer;price_percent;0.13
luxurious axe;available;False
SteelSeries Arctis 7;quantity_sub;-2
exquisite manicure set;price_abs;1
Intel Core i5;price_abs;-1029
marvelous plum;price_abs;104.25800000000001
beautiful drywall;quantity_add;155
superb lotion;quantity_add;98
beautiful drywall;quantity_add;143
luxurious hair mask;quantity_sub;-83
Razer Variau;available;False
magnificent pedicure set;quantity_add;137
Brother DCP-T510W;price_percent;-0.04
elegant ladder;price_abs;-4
luxurious level;quantity_sub;-99
refined chisel;quantity_sub;-101
pretty baby shampoo;available;False
gorgeous tape measure;remove;
luxurious hair mask;available;True
delightful papaya;remove;
stylish makeup remover;available;True
luxurious flooring;available;False
elegant ladder;remove;
marvelous screws;available;False
sublime mango;quantity_add;17
HyperX DDR4 RAM;price_percent;-0.19
beautiful siding;available;False
attractive screws;remove;
amazing moustache wax;available;True
amazing baseboard;price_abs;-2
gorgeous shovel;price_abs;3
attractive plum;available;False
glamorous raspberry;quantity_add;56
HP LaserJet Pro;quantity_add;5
pretty baby shampoo;price_abs;107.53600000000002
HyperX DDR4 RAM;quantity_sub;-8
pleasant orange;price_abs;-10
Razer Variau;quantity_add;7
exquisite deodorant;price_percent;0.06
WD Blue HDD;price_percent;0.09
pleasant pedicure set;price_percent;-0.07
exquisite apple;available;False
glamorous banana;available;True
Corsair HS60;price_abs;7470
glamorous banana;available;False
Corsair HS60;remove;
Razer Variau;remove;
NVIDIA GeForce GTX 1050;price_percent;0.16
NVIDIA GeForce GTX 1050;available;False
Razer Variau;price_percent;-0.15
Ricoh Aficio MP;quantity_add;2
HP LaserJet Pro;quantity_sub;-8
HP LaserJet Pro;quantity_sub;-3
superb facial cleanser;remove;
WD Blue HDD;available;False
amazing blackberry;remove;
Epson Expression Home XP;quantity_sub;-2
luxurious axe;available;True
pleasant body wash;remove;
magnificent insulation;available;True
Razer Variau;quantity_add;1
marvelous eye cream;price_abs;9
stylish pedicure set;price_percent;0.12
attractive plum;quantity_sub;-35
trendy boysenberry;quantity_sub;-14
HyperX DDR4 RAM;price_abs;13075
tasteful apricot;quantity_sub;-45
delightful nail file;remove;
tasteful tape measure;remove;
beautiful roofing;quantity_sub;-27
stylish night cream;quantity_sub;-65
nice ladder;quantity_sub;-38
trendy boysenberry;quantity_sub;-15
SteelSeries Arctis 7;available;True
superb hammer;quantity_add;96
luxurious flooring;price_abs;3
pleasant wallpaper;quantity_add;63
exquisite melon;quantity_add;97
NVIDIA GeForce GTX 1050;quantity_add;1
HP LaserJet Pro;quantity_add;2
Corsair HS60;available;False
HyperX DDR4 RAM;remove;
HyperX DDR4 RAM;available;True
Samsung 970 EVO SSD;available;True
glamorous kiwifruit;remove;
exquisite pedicure set;quantity_sub;-111
nice glue;quantity_sub;-156
beautiful roofing;quantity_add;147
glamorous strawberry;price_abs;-7
WD Blue HDD;quantity_sub;-1
Kingston Canvas Select Plus;quantity_sub;-12
pretty melon;price_abs;-12
HyperX DDR4 RAM;price_abs;108856.00000000001
pleasant pedicure set;remove;
SteelSeries Arctis 7;price_percent;-0.03
glamorous flooring;available;False
pretty windows;price_abs;-4
amazing baseboard;remove;
gorgeous tape measure;price_percent;-0.16
pleasant manicure set;quantity_sub;-72
marvelous plum;quantity_sub;-64
pleasant body wash;available;True
amazing exfoliator;quantity_add;16
pleasant axe;remove;
luxurious shampoo;quantity_sub;-104
marvelous paint;quantity_add;146
delightful banana;quantity_add;28
delightful nail file;price_abs;29.744
Intel Core i5;quantity_sub;-2
pretty windows;quantity_sub;-73
nice glue;remove;
Kingston Canvas Select Plus;remove;
glamorous orange;available;False
superb hammer;price_abs;-9
attractive screws;remove;
pleasant manicure set;quantity_add;132
NVIDIA GeForce GTX 1050;price_percent;-0.19
delightful boysenberry;price_abs;2
superb shovel;remove;
magnificent axe;price_percent;0.01
beautiful roofing;quantity_add;52
Intel Core i5;price_abs;9428
stylish pedicure set;remove;
SteelSeries Arctis 7;quantity_add;1
pretty baby shampoo;quantity_sub;-110
Brother DCP-T510W;remove;
nice pineapple;price_percent;0.11
stylish pedicure set;available;True
delightful banana;price_percent;-0.18
stylish plum;remove;
refined chisel;quantity_add;62
glamorous raspberry;quantity_sub;-37
delightful banana;available;True
magnificent pedicure set;remove;
pleasant wallpaper;remove;
beautiful drywall;available;True
glamorous melon;price_abs;2
exquisite apple;quantity_add;140
glamorous banana;price_abs;22.803
NVIDIA GeForce GTX 1050;price_abs;12488
luxurious level;quantity_add;9
attractive drywall;remove;
beautiful moustache wax;price_abs;-1
sublime cherry;remove;
amazing blackberry;available;True
amazing exfoliator;quantity_sub;-82
glamorous wallpaper;quantity_sub;-122
stylish pedicure set;quantity_sub;-40
superb windows;quantity_sub;-91
tasteful apricot;price_percent;-0.07
glamorous kiwifruit;available;True
HP LaserJet Pro;quantity_add;9
luxurious level;price_percent;0.0
marvelous shampoo;price_abs;14
delightful hair mask;price_abs;-2
superb windows;remove;
refined screws;quantity_add;93
marvelous eye cream;price_abs;-12
marvelous screws;price_percent;-0.04
magnificent pedicure set;price_percent;0.03
delightful papaya;price_abs;-6
exquisite deodorant;quantity_add;17
Intel Core i5;quantity_add;3
delightful hair mask;price_abs;1
NVIDIA GeForce GTX 1050;price_abs;-7688
Intel Core i5;quantity_sub;-7
sublime mango;price_abs;-7
attractive level;price_percent;0.09
beautiful drywall;price_abs;2
superb shovel;quantity_sub;-111
beautiful roofing;remove;
magnificent insulation;quantity_sub;-68
marvelous mango;remove;
beautiful roofing;quantity_sub;-110
pleasant tape measure;quantity_add;25
exquisite glue;available;True
WD Blue HDD;available;True
Intel Core i5;quantity_add;5
exquisite manicure set;remove;
refined plumbing;available;True
Corsair HS60;price_abs;-4956
pleasant pedicure set;remove;
delightful plum;available;False
glamorous banana;price_percent;-0.01
exquisite deodorant;remove;
gorgeous boysenberry;remove;
exquisite apple;price_percent;0.06
exquisite glue;available;False
delightful papaya;price_abs;9
Razer Variau;price_percent;-0.08
Corsair HS60;quantity_sub;-10
luxurious saw;price_abs;-6
attractive paint;price_abs;93.19200000000001
refined plumbing;quantity_sub;-2
luxurious saw;remove;
pretty melon;price_abs;71.69800000000001
marvelous shampoo;quantity_add;88
marvelous paint;price_percent;-0.09
luxurious pedicure set;price_percent;-0.02
WD Blue HDD;quantity_add;3
amazing moustache wax;quantity_sub;-73
glamorous orange;remove;
pleasant manicure set;price_percent;-0.02
HP LaserJet Pro;available;True
luxurious saw;price_abs;-12
elegant apple;quantity_add;108
glamorous wallpaper;price_abs;0
exquisite guava;quantity_sub;-53
delightful nail file;price_percent;-0.2
Razer Variau;quantity_sub;-2
attractive moisturizer;remove;
pretty serum;quantity_add;82
Razer Variau;price_percent;0.2
sublime conditioner;quantity_sub;-78
elegant mango;quantity_add;19
tasteful bubble bath;quantity_sub;-93
marvelous bubble bath;available;True
stylish night cream;quantity_add;71
Intel Core i5;price_abs;-7300
elegant siding;quantity_sub;-66
beautiful grapes;quantity_add;33
superb body wash;quantity_sub;-160
glamorous banana;quantity_sub;-157
delightful nail file;available;True
glamorous flooring;price_percent;0.13
beautiful roofing;remove;
trendy boysenberry;price_abs;4
exquisite manicure set;available;False
glamorous orange;price_percent;-0.02
SteelSeries Arctis 7;remove;
superb lotion;quantity_sub;-72
elegant mango;remove;
SteelSeries Arctis 7;quantity_add;14
attractive mango;price_percent;-0.12
attractive plum;price_abs;-3
Razer Variau;remove;
exquisite siding;price_percent;-0.2
exquisite apple;quantity_add;55
luxurious shampoo;remove;
HyperX DDR4 RAM;remove;
beautiful roofing;remove;
delightful papaya;quantity_add;135
Kingston Canvas Select Plus;price_percent;-0.12
amazing blackberry;remove;
Corsair HS60;price_abs;11208
Intel Core i5;price_abs;356
Ricoh Aficio MP;available;True
